edad,nivel_fisico,objetivo_principal,tiene_lesion,ruta
35,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
36,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
57,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
65,ligero,Rehabilitación,1,Rehabilitación
55,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
71,ligero,Rehabilitación,1,Rehabilitación
50,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
55,sedentario,Rehabilitación,1,Rehabilitación
55,ligero,Rehabilitación,1,Rehabilitación
24,moderado,Salud/Movilidad,0,Híbrido
35,moderado,Resistencia/Deporte,0,Híbrido
25,intenso,Resistencia/Deporte,0,Híbrido
85,intenso,Salud/Movilidad,0,Híbrido
55,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
31,moderado,Resistencia/Deporte,0,Híbrido
33,ligero,Salud/Movilidad,0,Híbrido
53,sedentario,Rehabilitación,1,Rehabilitación
69,sedentario,Rehabilitación,1,Rehabilitación
22,moderado,Salud/Movilidad,0,Híbrido
74,ligero,Salud/Movilidad,1,Adulto Mayor
56,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
84,sedentario,Salud/Movilidad,0,Adulto Mayor
23,sedentario,Resistencia/Deporte,0,Híbrido
56,moderado,Resistencia/Deporte,0,Híbrido
80,sedentario,Salud/Movilidad,0,Adulto Mayor
25,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
36,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
22,ligero,Resistencia/Deporte,0,Híbrido
56,sedentario,Rehabilitación,1,Rehabilitación
53,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
57,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
63,sedentario,Salud/Movilidad,1,Rehabilitación
19,intenso,Resistencia/Deporte,0,Híbrido
49,intenso,Salud/Movilidad,0,Híbrido
81,sedentario,Salud/Movilidad,0,Adulto Mayor
82,sedentario,Salud/Movilidad,0,Adulto Mayor
78,sedentario,Salud/Movilidad,1,Adulto Mayor
65,ligero,Salud/Movilidad,0,Híbrido
29,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
60,sedentario,Salud/Movilidad,0,Híbrido
50,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
57,ligero,Rehabilitación,1,Rehabilitación
42,moderado,Resistencia/Deporte,0,Híbrido
57,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
32,sedentario,Salud/Movilidad,0,Híbrido
44,sedentario,Resistencia/Deporte,0,Híbrido
58,moderado,Resistencia/Deporte,0,Híbrido
27,ligero,Salud/Movilidad,0,Híbrido
49,ligero,Resistencia/Deporte,0,Híbrido
74,ligero,Resistencia/Deporte,0,Híbrido
40,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
28,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
20,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
28,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
65,ligero,Fuerza/Hipertrofia,0,Híbrido
30,ligero,Salud/Movilidad,1,Rehabilitación
78,sedentario,Salud/Movilidad,0,Adulto Mayor
68,sedentario,Salud/Movilidad,0,Adulto Mayor
24,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
59,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
48,moderado,Resistencia/Deporte,0,Híbrido
20,sedentario,Rehabilitación,0,Híbrido
25,intenso,Resistencia/Deporte,0,Híbrido
45,intenso,Resistencia/Deporte,0,Híbrido
80,sedentario,Rehabilitación,1,Rehabilitación
61,ligero,Salud/Movilidad,1,Híbrido
37,moderado,Rehabilitación,1,Rehabilitación
20,sedentario,Salud/Movilidad,0,Híbrido
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
49,moderado,Resistencia/Deporte,0,Híbrido
80,ligero,Rehabilitación,1,Rehabilitación
51,sedentario,Rehabilitación,1,Rehabilitación
68,moderado,Rehabilitación,0,Híbrido
44,ligero,Rehabilitación,0,Híbrido
82,sedentario,Rehabilitación,1,Rehabilitación
75,sedentario,Salud/Movilidad,0,Adulto Mayor
26,sedentario,Rehabilitación,0,Híbrido
24,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
29,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Resistencia/Deporte,0,Híbrido
49,sedentario,Salud/Movilidad,0,Híbrido
65,sedentario,Salud/Movilidad,0,Adulto Mayor
81,moderado,Salud/Movilidad,1,Adulto Mayor
23,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
62,intenso,Salud/Movilidad,0,Híbrido
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
57,sedentario,Salud/Movilidad,0,Híbrido
81,ligero,Resistencia/Deporte,1,Adulto Mayor
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
66,sedentario,Rehabilitación,1,Rehabilitación
52,sedentario,Rehabilitación,1,Rehabilitación
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
28,sedentario,Salud/Movilidad,1,Rehabilitación
42,moderado,Salud/Movilidad,0,Híbrido
45,ligero,Salud/Movilidad,0,Híbrido
59,ligero,Resistencia/Deporte,0,Híbrido
28,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
69,moderado,Salud/Movilidad,0,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
85,sedentario,Salud/Movilidad,1,Adulto Mayor
48,moderado,Rehabilitación,1,Rehabilitación
36,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
75,sedentario,Resistencia/Deporte,1,Adulto Mayor
45,intenso,Resistencia/Deporte,0,Híbrido
62,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
54,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
82,ligero,Rehabilitación,1,Rehabilitación
27,moderado,Resistencia/Deporte,0,Híbrido
19,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
71,sedentario,Salud/Movilidad,1,Adulto Mayor
33,moderado,Salud/Movilidad,0,Híbrido
41,intenso,Resistencia/Deporte,0,Híbrido
83,sedentario,Salud/Movilidad,0,Adulto Mayor
84,sedentario,Rehabilitación,1,Rehabilitación
59,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
31,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
63,moderado,Salud/Movilidad,0,Híbrido
85,ligero,Salud/Movilidad,0,Híbrido
50,ligero,Resistencia/Deporte,0,Híbrido
68,intenso,Salud/Movilidad,1,Adulto Mayor
28,ligero,Salud/Movilidad,0,Híbrido
18,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
29,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Rehabilitación,1,Rehabilitación
52,sedentario,Salud/Movilidad,0,Híbrido
79,intenso,Salud/Movilidad,0,Híbrido
71,ligero,Salud/Movilidad,1,Adulto Mayor
52,intenso,Salud/Movilidad,0,Híbrido
66,sedentario,Salud/Movilidad,0,Adulto Mayor
34,intenso,Salud/Movilidad,0,Híbrido
47,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
65,sedentario,Salud/Movilidad,0,Adulto Mayor
30,intenso,Salud/Movilidad,0,Híbrido
21,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
56,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
81,moderado,Rehabilitación,1,Rehabilitación
54,sedentario,Resistencia/Deporte,0,Híbrido
25,moderado,Salud/Movilidad,0,Híbrido
80,sedentario,Salud/Movilidad,0,Adulto Mayor
74,moderado,Salud/Movilidad,0,Híbrido
20,sedentario,Rehabilitación,1,Rehabilitación
23,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
32,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
31,moderado,Salud/Movilidad,1,Híbrido
22,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
33,sedentario,Resistencia/Deporte,0,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
62,ligero,Salud/Movilidad,1,Rehabilitación
58,ligero,Salud/Movilidad,1,Híbrido
24,intenso,Resistencia/Deporte,0,Híbrido
49,ligero,Salud/Movilidad,0,Híbrido
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
62,intenso,Salud/Movilidad,1,Rehabilitación
68,sedentario,Rehabilitación,1,Rehabilitación
35,sedentario,Salud/Movilidad,0,Híbrido
59,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Salud/Movilidad,0,Adulto Mayor
45,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
53,moderado,Resistencia/Deporte,0,Híbrido
33,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,ligero,Salud/Movilidad,0,Híbrido
67,sedentario,Salud/Movilidad,0,Adulto Mayor
35,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
36,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
53,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
19,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
22,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
85,intenso,Rehabilitación,1,Rehabilitación
71,sedentario,Rehabilitación,1,Rehabilitación
78,sedentario,Resistencia/Deporte,0,Adulto Mayor
33,ligero,Resistencia/Deporte,0,Híbrido
52,sedentario,Salud/Movilidad,1,Híbrido
83,ligero,Rehabilitación,1,Rehabilitación
53,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
57,moderado,Rehabilitación,1,Rehabilitación
58,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
26,ligero,Resistencia/Deporte,0,Híbrido
20,sedentario,Resistencia/Deporte,0,Híbrido
19,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
64,sedentario,Salud/Movilidad,0,Híbrido
47,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Salud/Movilidad,0,Adulto Mayor
67,sedentario,Salud/Movilidad,1,Adulto Mayor
72,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
56,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
60,moderado,Salud/Movilidad,1,Híbrido
35,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
48,sedentario,Resistencia/Deporte,0,Híbrido
62,moderado,Salud/Movilidad,0,Híbrido
47,sedentario,Salud/Movilidad,0,Híbrido
82,sedentario,Rehabilitación,1,Rehabilitación
65,sedentario,Salud/Movilidad,0,Adulto Mayor
29,ligero,Resistencia/Deporte,0,Híbrido
44,ligero,Resistencia/Deporte,0,Híbrido
49,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
37,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
69,ligero,Salud/Movilidad,0,Híbrido
84,sedentario,Salud/Movilidad,0,Adulto Mayor
64,ligero,Salud/Movilidad,0,Híbrido
44,intenso,Salud/Movilidad,0,Híbrido
74,intenso,Rehabilitación,1,Rehabilitación
19,sedentario,Salud/Movilidad,0,Híbrido
65,ligero,Salud/Movilidad,0,Híbrido
85,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
39,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
23,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
43,sedentario,Resistencia/Deporte,1,Rehabilitación
43,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
73,sedentario,Salud/Movilidad,0,Adulto Mayor
39,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
41,intenso,Rehabilitación,0,Híbrido
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
23,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Rehabilitación,1,Rehabilitación
21,sedentario,Salud/Movilidad,0,Híbrido
75,ligero,Resistencia/Deporte,1,Adulto Mayor
47,ligero,Salud/Movilidad,0,Híbrido
59,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
18,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
52,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
44,ligero,Resistencia/Deporte,0,Híbrido
73,sedentario,Rehabilitación,1,Rehabilitación
29,sedentario,Resistencia/Deporte,0,Híbrido
31,sedentario,Resistencia/Deporte,0,Híbrido
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
47,moderado,Rehabilitación,0,Híbrido
85,sedentario,Salud/Movilidad,0,Adulto Mayor
41,sedentario,Salud/Movilidad,0,Híbrido
26,ligero,Resistencia/Deporte,0,Híbrido
23,ligero,Salud/Movilidad,0,Híbrido
55,intenso,Rehabilitación,1,Rehabilitación
79,sedentario,Salud/Movilidad,1,Adulto Mayor
60,sedentario,Salud/Movilidad,0,Híbrido
64,moderado,Rehabilitación,1,Rehabilitación
23,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
83,intenso,Salud/Movilidad,1,Adulto Mayor
82,ligero,Salud/Movilidad,1,Adulto Mayor
79,intenso,Fuerza/Hipertrofia,0,Híbrido
71,ligero,Rehabilitación,0,Híbrido
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
81,sedentario,Salud/Movilidad,1,Adulto Mayor
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Salud/Movilidad,0,Adulto Mayor
74,moderado,Salud/Movilidad,1,Adulto Mayor
68,sedentario,Salud/Movilidad,0,Adulto Mayor
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
36,sedentario,Resistencia/Deporte,0,Híbrido
44,ligero,Resistencia/Deporte,0,Híbrido
33,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Salud/Movilidad,0,Adulto Mayor
58,sedentario,Salud/Movilidad,1,Híbrido
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Rehabilitación,1,Rehabilitación
52,moderado,Salud/Movilidad,1,Rehabilitación
35,moderado,Resistencia/Deporte,0,Híbrido
56,ligero,Rehabilitación,1,Rehabilitación
66,sedentario,Rehabilitación,1,Rehabilitación
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
65,intenso,Salud/Movilidad,0,Híbrido
72,intenso,Fuerza/Hipertrofia,1,Adulto Mayor
78,sedentario,Rehabilitación,1,Rehabilitación
76,ligero,Salud/Movilidad,0,Híbrido
60,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
22,moderado,Resistencia/Deporte,0,Híbrido
56,sedentario,Resistencia/Deporte,0,Híbrido
77,sedentario,Salud/Movilidad,0,Adulto Mayor
80,intenso,Rehabilitación,1,Rehabilitación
43,sedentario,Salud/Movilidad,0,Híbrido
19,sedentario,Rehabilitación,0,Híbrido
75,sedentario,Salud/Movilidad,0,Adulto Mayor
43,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
81,sedentario,Rehabilitación,1,Rehabilitación
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
84,intenso,Rehabilitación,1,Rehabilitación
83,sedentario,Salud/Movilidad,0,Adulto Mayor
20,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
26,ligero,Resistencia/Deporte,0,Híbrido
61,intenso,Rehabilitación,1,Rehabilitación
45,ligero,Rehabilitación,1,Rehabilitación
21,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
18,ligero,Resistencia/Deporte,0,Híbrido
66,sedentario,Salud/Movilidad,0,Adulto Mayor
70,sedentario,Salud/Movilidad,0,Adulto Mayor
42,ligero,Salud/Movilidad,1,Rehabilitación
52,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
62,moderado,Salud/Movilidad,0,Híbrido
57,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
69,moderado,Salud/Movilidad,1,Adulto Mayor
22,intenso,Resistencia/Deporte,0,Híbrido
77,sedentario,Resistencia/Deporte,1,Adulto Mayor
44,moderado,Salud/Movilidad,0,Híbrido
65,ligero,Rehabilitación,1,Rehabilitación
30,sedentario,Salud/Movilidad,0,Híbrido
53,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
50,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
63,sedentario,Salud/Movilidad,0,Híbrido
42,sedentario,Salud/Movilidad,0,Híbrido
28,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
39,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
51,sedentario,Resistencia/Deporte,0,Híbrido
70,sedentario,Rehabilitación,1,Rehabilitación
37,moderado,Rehabilitación,1,Rehabilitación
84,sedentario,Rehabilitación,1,Rehabilitación
23,sedentario,Salud/Movilidad,0,Híbrido
22,sedentario,Resistencia/Deporte,0,Híbrido
73,ligero,Rehabilitación,1,Rehabilitación
63,moderado,Salud/Movilidad,0,Híbrido
52,moderado,Salud/Movilidad,0,Híbrido
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
61,ligero,Salud/Movilidad,0,Híbrido
69,sedentario,Salud/Movilidad,0,Adulto Mayor
69,sedentario,Salud/Movilidad,0,Adulto Mayor
63,moderado,Rehabilitación,1,Rehabilitación
55,sedentario,Rehabilitación,1,Rehabilitación
79,sedentario,Rehabilitación,1,Rehabilitación
68,sedentario,Salud/Movilidad,0,Adulto Mayor
57,ligero,Rehabilitación,0,Híbrido
77,intenso,Rehabilitación,0,Híbrido
48,intenso,Resistencia/Deporte,0,Híbrido
23,moderado,Salud/Movilidad,0,Híbrido
46,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
83,sedentario,Rehabilitación,1,Rehabilitación
18,moderado,Salud/Movilidad,0,Híbrido
50,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
25,sedentario,Salud/Movilidad,0,Híbrido
24,moderado,Salud/Movilidad,0,Híbrido
84,moderado,Salud/Movilidad,1,Adulto Mayor
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
30,sedentario,Resistencia/Deporte,0,Híbrido
62,moderado,Salud/Movilidad,1,Rehabilitación
33,moderado,Salud/Movilidad,0,Híbrido
59,ligero,Salud/Movilidad,0,Híbrido
75,sedentario,Salud/Movilidad,0,Adulto Mayor
48,ligero,Resistencia/Deporte,0,Híbrido
77,ligero,Salud/Movilidad,0,Híbrido
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
40,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
64,moderado,Rehabilitación,0,Híbrido
63,sedentario,Resistencia/Deporte,0,Híbrido
50,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
81,ligero,Salud/Movilidad,0,Híbrido
80,sedentario,Salud/Movilidad,0,Adulto Mayor
67,sedentario,Salud/Movilidad,0,Adulto Mayor
59,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
47,moderado,Salud/Movilidad,0,Híbrido
61,intenso,Fuerza/Hipertrofia,1,Híbrido
33,moderado,Rehabilitación,0,Híbrido
28,sedentario,Resistencia/Deporte,0,Híbrido
55,sedentario,Rehabilitación,1,Rehabilitación
49,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
38,sedentario,Resistencia/Deporte,0,Híbrido
77,sedentario,Rehabilitación,1,Rehabilitación
72,sedentario,Rehabilitación,1,Rehabilitación
49,sedentario,Resistencia/Deporte,0,Híbrido
36,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
41,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,sedentario,Fuerza/Hipertrofia,1,Rehabilitación
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
49,moderado,Resistencia/Deporte,0,Híbrido
37,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
73,ligero,Salud/Movilidad,0,Híbrido
40,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
51,sedentario,Salud/Movilidad,1,Híbrido
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
47,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
68,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
53,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
83,ligero,Fuerza/Hipertrofia,0,Híbrido
58,ligero,Salud/Movilidad,0,Híbrido
53,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
45,moderado,Salud/Movilidad,0,Híbrido
81,ligero,Rehabilitación,1,Rehabilitación
57,ligero,Rehabilitación,0,Híbrido
19,sedentario,Resistencia/Deporte,0,Híbrido
23,ligero,Salud/Movilidad,0,Híbrido
30,intenso,Resistencia/Deporte,0,Híbrido
47,ligero,Salud/Movilidad,0,Híbrido
84,moderado,Salud/Movilidad,0,Híbrido
63,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
19,sedentario,Resistencia/Deporte,0,Híbrido
20,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
82,ligero,Rehabilitación,1,Rehabilitación
51,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,moderado,Resistencia/Deporte,0,Híbrido
77,sedentario,Rehabilitación,1,Rehabilitación
83,sedentario,Salud/Movilidad,0,Adulto Mayor
84,sedentario,Salud/Movilidad,0,Adulto Mayor
51,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
61,sedentario,Salud/Movilidad,0,Híbrido
79,moderado,Salud/Movilidad,1,Adulto Mayor
53,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
18,moderado,Resistencia/Deporte,0,Híbrido
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,moderado,Salud/Movilidad,0,Híbrido
47,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
43,ligero,Resistencia/Deporte,0,Híbrido
33,sedentario,Resistencia/Deporte,0,Híbrido
80,sedentario,Rehabilitación,1,Rehabilitación
31,ligero,Salud/Movilidad,0,Híbrido
58,moderado,Resistencia/Deporte,0,Híbrido
28,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Rehabilitación,0,Adulto Mayor
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Salud/Movilidad,0,Adulto Mayor
54,sedentario,Rehabilitación,0,Híbrido
26,sedentario,Resistencia/Deporte,0,Híbrido
76,sedentario,Salud/Movilidad,0,Adulto Mayor
21,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
76,moderado,Resistencia/Deporte,0,Híbrido
22,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Salud/Movilidad,0,Adulto Mayor
52,sedentario,Resistencia/Deporte,0,Híbrido
76,sedentario,Salud/Movilidad,1,Adulto Mayor
72,sedentario,Salud/Movilidad,0,Adulto Mayor
35,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
34,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
42,sedentario,Rehabilitación,1,Rehabilitación
71,sedentario,Salud/Movilidad,0,Adulto Mayor
23,moderado,Salud/Movilidad,0,Híbrido
33,intenso,Rehabilitación,0,Híbrido
30,ligero,Resistencia/Deporte,0,Híbrido
75,ligero,Salud/Movilidad,0,Híbrido
41,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
50,sedentario,Salud/Movilidad,0,Híbrido
39,moderado,Resistencia/Deporte,0,Híbrido
44,sedentario,Resistencia/Deporte,0,Híbrido
36,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
52,ligero,Rehabilitación,1,Rehabilitación
75,intenso,Rehabilitación,1,Rehabilitación
70,ligero,Salud/Movilidad,0,Híbrido
78,ligero,Salud/Movilidad,0,Híbrido
20,moderado,Resistencia/Deporte,0,Híbrido
68,intenso,Rehabilitación,1,Rehabilitación
41,ligero,Resistencia/Deporte,0,Híbrido
31,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
39,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
35,ligero,Resistencia/Deporte,0,Híbrido
52,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
37,moderado,Salud/Movilidad,0,Híbrido
63,ligero,Salud/Movilidad,0,Híbrido
63,sedentario,Salud/Movilidad,0,Híbrido
