edad,nivel_fisico,objetivo_principal,tiene_lesion,ruta
25,intenso,Resistencia/Deporte,0,Híbrido
56,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Salud/Movilidad,1,Adulto Mayor
77,ligero,Salud/Movilidad,0,Híbrido
19,sedentario,Salud/Movilidad,0,Híbrido
74,intenso,Rehabilitación,0,Híbrido
75,intenso,Salud/Movilidad,0,Híbrido
57,moderado,Resistencia/Deporte,0,Híbrido
72,intenso,Salud/Movilidad,0,Híbrido
57,sedentario,Resistencia/Deporte,0,Híbrido
58,sedentario,Rehabilitación,1,Rehabilitación
48,sedentario,Salud/Movilidad,1,Rehabilitación
39,moderado,Rehabilitación,1,Rehabilitación
57,sedentario,Salud/Movilidad,0,Híbrido
60,moderado,Rehabilitación,1,Rehabilitación
19,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
75,intenso,Rehabilitación,0,Híbrido
77,sedentario,Salud/Movilidad,1,Adulto Mayor
74,sedentario,Salud/Movilidad,0,Adulto Mayor
61,intenso,Rehabilitación,0,Híbrido
35,moderado,Resistencia/Deporte,0,Híbrido
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
21,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
59,ligero,Resistencia/Deporte,0,Híbrido
46,intenso,Rehabilitación,1,Rehabilitación
55,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
75,moderado,Salud/Movilidad,0,Híbrido
35,moderado,Resistencia/Deporte,0,Híbrido
76,sedentario,Salud/Movilidad,0,Adulto Mayor
81,ligero,Rehabilitación,1,Rehabilitación
85,intenso,Salud/Movilidad,0,Híbrido
77,sedentario,Rehabilitación,1,Rehabilitación
41,sedentario,Resistencia/Deporte,0,Híbrido
67,ligero,Salud/Movilidad,0,Híbrido
55,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
48,sedentario,Salud/Movilidad,0,Híbrido
23,moderado,Resistencia/Deporte,0,Híbrido
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
39,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
33,intenso,Resistencia/Deporte,0,Híbrido
45,sedentario,Rehabilitación,0,Híbrido
47,moderado,Resistencia/Deporte,0,Híbrido
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
22,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Salud/Movilidad,1,Adulto Mayor
80,sedentario,Salud/Movilidad,0,Adulto Mayor
19,intenso,Salud/Movilidad,0,Híbrido
77,sedentario,Salud/Movilidad,0,Adulto Mayor
76,intenso,Salud/Movilidad,0,Híbrido
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
47,ligero,Rehabilitación,1,Rehabilitación
67,moderado,Salud/Movilidad,0,Híbrido
69,sedentario,Resistencia/Deporte,1,Adulto Mayor
74,sedentario,Salud/Movilidad,0,Adulto Mayor
45,moderado,Resistencia/Deporte,0,Híbrido
20,sedentario,Resistencia/Deporte,0,Híbrido
43,intenso,Salud/Movilidad,0,Híbrido
42,ligero,Resistencia/Deporte,0,Híbrido
75,sedentario,Salud/Movilidad,0,Adulto Mayor
67,sedentario,Salud/Movilidad,0,Adulto Mayor
39,moderado,Resistencia/Deporte,0,Híbrido
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
28,intenso,Resistencia/Deporte,0,Híbrido
57,ligero,Resistencia/Deporte,0,Híbrido
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
25,ligero,Resistencia/Deporte,0,Híbrido
82,sedentario,Rehabilitación,1,Rehabilitación
82,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
70,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
22,ligero,Resistencia/Deporte,0,Híbrido
76,sedentario,Rehabilitación,1,Rehabilitación
56,ligero,Rehabilitación,1,Rehabilitación
48,moderado,Rehabilitación,1,Rehabilitación
22,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
18,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
53,ligero,Rehabilitación,1,Rehabilitación
60,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
42,ligero,Resistencia/Deporte,0,Híbrido
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
36,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
69,moderado,Salud/Movilidad,0,Híbrido
23,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
41,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
57,sedentario,Rehabilitación,0,Híbrido
44,sedentario,Resistencia/Deporte,1,Rehabilitación
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
68,sedentario,Rehabilitación,1,Rehabilitación
22,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
82,moderado,Salud/Movilidad,0,Híbrido
67,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
81,sedentario,Salud/Movilidad,0,Adulto Mayor
79,sedentario,Salud/Movilidad,0,Adulto Mayor
33,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
78,moderado,Salud/Movilidad,1,Adulto Mayor
54,sedentario,Rehabilitación,1,Rehabilitación
36,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
49,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
21,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
28,intenso,Salud/Movilidad,0,Híbrido
71,moderado,Rehabilitación,1,Rehabilitación
82,moderado,Rehabilitación,1,Rehabilitación
75,intenso,Salud/Movilidad,0,Híbrido
81,intenso,Salud/Movilidad,1,Adulto Mayor
42,sedentario,Rehabilitación,0,Híbrido
57,sedentario,Resistencia/Deporte,0,Híbrido
50,moderado,Resistencia/Deporte,0,Híbrido
59,intenso,Salud/Movilidad,0,Híbrido
32,ligero,Rehabilitación,0,Híbrido
61,intenso,Salud/Movilidad,0,Híbrido
61,moderado,Salud/Movilidad,0,Híbrido
55,sedentario,Resistencia/Deporte,0,Híbrido
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
73,sedentario,Salud/Movilidad,0,Adulto Mayor
40,ligero,Salud/Movilidad,0,Híbrido
71,sedentario,Salud/Movilidad,1,Adulto Mayor
36,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
62,sedentario,Salud/Movilidad,0,Híbrido
57,moderado,Salud/Movilidad,1,Rehabilitación
34,ligero,Resistencia/Deporte,0,Híbrido
78,sedentario,Salud/Movilidad,0,Adulto Mayor
60,ligero,Salud/Movilidad,0,Híbrido
50,sedentario,Rehabilitación,1,Rehabilitación
54,intenso,Salud/Movilidad,0,Híbrido
45,ligero,Rehabilitación,1,Rehabilitación
84,sedentario,Rehabilitación,1,Rehabilitación
37,ligero,Salud/Movilidad,0,Híbrido
20,ligero,Resistencia/Deporte,0,Híbrido
34,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
65,sedentario,Rehabilitación,1,Rehabilitación
63,sedentario,Salud/Movilidad,0,Híbrido
64,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
47,moderado,Resistencia/Deporte,0,Híbrido
38,intenso,Salud/Movilidad,0,Híbrido
32,ligero,Resistencia/Deporte,0,Híbrido
43,moderado,Resistencia/Deporte,0,Híbrido
82,ligero,Salud/Movilidad,0,Híbrido
38,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
50,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
29,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
71,sedentario,Resistencia/Deporte,0,Adulto Mayor
26,sedentario,Rehabilitación,1,Rehabilitación
53,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
52,moderado,Rehabilitación,1,Rehabilitación
71,sedentario,Rehabilitación,1,Rehabilitación
74,sedentario,Rehabilitación,1,Rehabilitación
32,moderado,Salud/Movilidad,0,Híbrido
64,sedentario,Rehabilitación,1,Rehabilitación
30,sedentario,Salud/Movilidad,0,Híbrido
83,sedentario,Salud/Movilidad,0,Adulto Mayor
30,ligero,Resistencia/Deporte,0,Híbrido
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,sedentario,Resistencia/Deporte,0,Híbrido
58,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
54,intenso,Rehabilitación,1,Rehabilitación
73,sedentario,Salud/Movilidad,0,Adulto Mayor
29,sedentario,Salud/Movilidad,0,Híbrido
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
82,ligero,Rehabilitación,1,Rehabilitación
38,ligero,Resistencia/Deporte,0,Híbrido
52,moderado,Rehabilitación,1,Rehabilitación
70,ligero,Salud/Movilidad,0,Híbrido
71,intenso,Salud/Movilidad,1,Adulto Mayor
69,sedentario,Salud/Movilidad,0,Adulto Mayor
62,sedentario,Salud/Movilidad,0,Híbrido
63,sedentario,Salud/Movilidad,1,Rehabilitación
48,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
55,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Salud/Movilidad,1,Adulto Mayor
63,sedentario,Salud/Movilidad,0,Híbrido
28,ligero,Resistencia/Deporte,0,Híbrido
55,ligero,Resistencia/Deporte,0,Híbrido
53,ligero,Resistencia/Deporte,0,Híbrido
47,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
60,sedentario,Resistencia/Deporte,0,Híbrido
73,sedentario,Rehabilitación,1,Rehabilitación
33,ligero,Salud/Movilidad,0,Híbrido
83,moderado,Salud/Movilidad,0,Híbrido
46,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
40,moderado,Salud/Movilidad,0,Híbrido
50,sedentario,Rehabilitación,0,Híbrido
57,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
71,sedentario,Salud/Movilidad,0,Adulto Mayor
32,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
26,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
65,moderado,Salud/Movilidad,0,Híbrido
78,sedentario,Salud/Movilidad,0,Adulto Mayor
25,sedentario,Salud/Movilidad,0,Híbrido
45,ligero,Salud/Movilidad,1,Rehabilitación
58,moderado,Fuerza/Hipertrofia,1,Híbrido
27,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
82,sedentario,Rehabilitación,1,Rehabilitación
31,moderado,Rehabilitación,1,Rehabilitación
64,ligero,Rehabilitación,1,Rehabilitación
53,moderado,Resistencia/Deporte,0,Híbrido
18,ligero,Resistencia/Deporte,0,Híbrido
43,ligero,Salud/Movilidad,0,Híbrido
39,ligero,Salud/Movilidad,0,Híbrido
62,moderado,Rehabilitación,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
55,moderado,Rehabilitación,1,Rehabilitación
45,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
62,sedentario,Salud/Movilidad,0,Híbrido
57,moderado,Salud/Movilidad,1,Híbrido
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
42,ligero,Salud/Movilidad,1,Híbrido
65,moderado,Salud/Movilidad,0,Híbrido
80,sedentario,Salud/Movilidad,1,Adulto Mayor
78,moderado,Salud/Movilidad,0,Híbrido
78,moderado,Salud/Movilidad,0,Híbrido
40,sedentario,Rehabilitación,1,Rehabilitación
69,sedentario,Rehabilitación,1,Rehabilitación
65,ligero,Salud/Movilidad,0,Híbrido
69,sedentario,Salud/Movilidad,0,Adulto Mayor
84,sedentario,Salud/Movilidad,0,Adulto Mayor
59,sedentario,Resistencia/Deporte,0,Híbrido
68,sedentario,Resistencia/Deporte,0,Adulto Mayor
72,ligero,Rehabilitación,1,Rehabilitación
68,sedentario,Rehabilitación,0,Adulto Mayor
21,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Salud/Movilidad,1,Adulto Mayor
69,sedentario,Salud/Movilidad,1,Adulto Mayor
44,ligero,Rehabilitación,1,Rehabilitación
29,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
52,ligero,Salud/Movilidad,0,Híbrido
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
48,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,moderado,Rehabilitación,1,Rehabilitación
53,ligero,Salud/Movilidad,0,Híbrido
71,sedentario,Rehabilitación,1,Rehabilitación
59,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
22,moderado,Salud/Movilidad,0,Híbrido
77,sedentario,Salud/Movilidad,0,Adulto Mayor
40,ligero,Salud/Movilidad,0,Híbrido
40,moderado,Resistencia/Deporte,0,Híbrido
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
22,intenso,Salud/Movilidad,0,Híbrido
65,moderado,Salud/Movilidad,0,Híbrido
24,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
63,moderado,Salud/Movilidad,0,Híbrido
69,sedentario,Salud/Movilidad,0,Adulto Mayor
39,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
39,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
83,sedentario,Rehabilitación,0,Adulto Mayor
77,sedentario,Salud/Movilidad,0,Adulto Mayor
25,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
36,moderado,Salud/Movilidad,0,Híbrido
46,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
61,sedentario,Salud/Movilidad,0,Híbrido
74,sedentario,Salud/Movilidad,0,Adulto Mayor
68,intenso,Salud/Movilidad,0,Híbrido
45,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
31,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
56,moderado,Salud/Movilidad,0,Híbrido
23,sedentario,Resistencia/Deporte,0,Híbrido
65,moderado,Salud/Movilidad,0,Híbrido
32,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
66,moderado,Salud/Movilidad,0,Híbrido
39,sedentario,Resistencia/Deporte,0,Híbrido
61,ligero,Salud/Movilidad,0,Híbrido
65,ligero,Salud/Movilidad,0,Híbrido
64,intenso,Rehabilitación,1,Rehabilitación
79,sedentario,Salud/Movilidad,0,Adulto Mayor
53,moderado,Resistencia/Deporte,0,Híbrido
59,sedentario,Salud/Movilidad,0,Híbrido
53,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
52,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
51,moderado,Resistencia/Deporte,0,Híbrido
58,ligero,Resistencia/Deporte,0,Híbrido
80,moderado,Salud/Movilidad,0,Híbrido
81,moderado,Rehabilitación,1,Rehabilitación
81,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
70,ligero,Salud/Movilidad,0,Híbrido
30,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
28,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
39,sedentario,Resistencia/Deporte,0,Híbrido
55,moderado,Rehabilitación,1,Rehabilitación
67,ligero,Rehabilitación,1,Rehabilitación
36,sedentario,Salud/Movilidad,1,Híbrido
21,moderado,Resistencia/Deporte,0,Híbrido
62,sedentario,Salud/Movilidad,0,Híbrido
50,moderado,Rehabilitación,0,Híbrido
48,ligero,Resistencia/Deporte,0,Híbrido
22,sedentario,Rehabilitación,0,Híbrido
23,ligero,Salud/Movilidad,0,Híbrido
55,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
50,moderado,Resistencia/Deporte,0,Híbrido
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
54,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
26,moderado,Resistencia/Deporte,0,Híbrido
63,ligero,Salud/Movilidad,1,Híbrido
56,ligero,Salud/Movilidad,1,Rehabilitación
54,ligero,Salud/Movilidad,0,Híbrido
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
35,ligero,Salud/Movilidad,0,Híbrido
22,sedentario,Rehabilitación,1,Rehabilitación
85,sedentario,Salud/Movilidad,0,Adulto Mayor
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Salud/Movilidad,1,Adulto Mayor
20,moderado,Resistencia/Deporte,0,Híbrido
84,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
45,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
75,sedentario,Rehabilitación,1,Rehabilitación
21,moderado,Resistencia/Deporte,0,Híbrido
61,moderado,Salud/Movilidad,0,Híbrido
71,sedentario,Rehabilitación,1,Rehabilitación
44,moderado,Salud/Movilidad,0,Híbrido
38,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
41,ligero,Resistencia/Deporte,0,Híbrido
72,intenso,Salud/Movilidad,0,Híbrido
53,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
31,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
42,sedentario,Resistencia/Deporte,0,Híbrido
79,moderado,Rehabilitación,1,Rehabilitación
19,ligero,Resistencia/Deporte,1,Rehabilitación
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
27,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
56,moderado,Resistencia/Deporte,0,Híbrido
73,sedentario,Rehabilitación,1,Rehabilitación
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Salud/Movilidad,0,Adulto Mayor
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
75,sedentario,Rehabilitación,1,Rehabilitación
41,ligero,Rehabilitación,1,Rehabilitación
38,sedentario,Salud/Movilidad,0,Híbrido
61,ligero,Salud/Movilidad,0,Híbrido
70,sedentario,Salud/Movilidad,0,Adulto Mayor
21,intenso,Salud/Movilidad,0,Híbrido
77,moderado,Salud/Movilidad,0,Híbrido
27,ligero,Resistencia/Deporte,0,Híbrido
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
64,moderado,Rehabilitación,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
23,ligero,Salud/Movilidad,0,Híbrido
38,ligero,Salud/Movilidad,0,Híbrido
30,intenso,Salud/Movilidad,0,Híbrido
82,sedentario,Resistencia/Deporte,0,Adulto Mayor
31,moderado,Salud/Movilidad,0,Híbrido
25,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
25,ligero,Resistencia/Deporte,0,Híbrido
68,ligero,Salud/Movilidad,0,Híbrido
56,ligero,Resistencia/Deporte,0,Híbrido
47,sedentario,Resistencia/Deporte,0,Híbrido
53,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
68,ligero,Salud/Movilidad,1,Adulto Mayor
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
52,ligero,Rehabilitación,1,Rehabilitación
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
43,moderado,Rehabilitación,0,Híbrido
44,sedentario,Salud/Movilidad,0,Híbrido
41,ligero,Rehabilitación,1,Rehabilitación
20,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
42,ligero,Resistencia/Deporte,0,Híbrido
29,moderado,Salud/Movilidad,0,Híbrido
38,moderado,Salud/Movilidad,0,Híbrido
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
35,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Salud/Movilidad,0,Adulto Mayor
65,sedentario,Salud/Movilidad,0,Adulto Mayor
57,sedentario,Rehabilitación,1,Rehabilitación
72,ligero,Salud/Movilidad,0,Híbrido
38,ligero,Resistencia/Deporte,0,Híbrido
84,sedentario,Rehabilitación,1,Rehabilitación
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Salud/Movilidad,0,Adulto Mayor
76,sedentario,Salud/Movilidad,1,Adulto Mayor
78,moderado,Salud/Movilidad,1,Adulto Mayor
71,ligero,Rehabilitación,1,Rehabilitación
49,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
24,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
58,moderado,Resistencia/Deporte,0,Híbrido
61,ligero,Salud/Movilidad,0,Híbrido
20,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
35,ligero,Rehabilitación,1,Rehabilitación
26,sedentario,Salud/Movilidad,0,Híbrido
69,sedentario,Salud/Movilidad,0,Adulto Mayor
53,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
73,sedentario,Rehabilitación,1,Rehabilitación
21,sedentario,Salud/Movilidad,0,Híbrido
75,intenso,Rehabilitación,1,Rehabilitación
54,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
77,ligero,Rehabilitación,1,Rehabilitación
60,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
69,sedentario,Salud/Movilidad,0,Adulto Mayor
46,intenso,Resistencia/Deporte,0,Híbrido
33,moderado,Salud/Movilidad,0,Híbrido
83,sedentario,Rehabilitación,1,Rehabilitación
25,moderado,Resistencia/Deporte,0,Híbrido
61,sedentario,Salud/Movilidad,0,Híbrido
41,moderado,Rehabilitación,0,Híbrido
46,moderado,Resistencia/Deporte,0,Híbrido
38,moderado,Salud/Movilidad,0,Híbrido
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
44,ligero,Salud/Movilidad,0,Híbrido
82,sedentario,Rehabilitación,1,Rehabilitación
64,sedentario,Rehabilitación,0,Híbrido
47,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
20,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
50,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,ligero,Resistencia/Deporte,0,Híbrido
74,sedentario,Salud/Movilidad,0,Adulto Mayor
22,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
26,sedentario,Salud/Movilidad,0,Híbrido
65,moderado,Salud/Movilidad,0,Híbrido
78,ligero,Salud/Movilidad,0,Híbrido
76,sedentario,Salud/Movilidad,0,Adulto Mayor
50,moderado,Salud/Movilidad,0,Híbrido
31,sedentario,Resistencia/Deporte,0,Híbrido
37,sedentario,Salud/Movilidad,0,Híbrido
43,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
55,moderado,Salud/Movilidad,0,Híbrido
26,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
43,sedentario,Rehabilitación,0,Híbrido
28,ligero,Salud/Movilidad,0,Híbrido
62,ligero,Salud/Movilidad,0,Híbrido
44,moderado,Rehabilitación,1,Rehabilitación
60,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Rehabilitación,1,Rehabilitación
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
64,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
48,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
44,ligero,Salud/Movilidad,0,Híbrido
19,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
39,moderado,Resistencia/Deporte,0,Híbrido
66,intenso,Salud/Movilidad,0,Híbrido
50,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,moderado,Salud/Movilidad,0,Híbrido
53,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
40,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Rehabilitación,0,Adulto Mayor
59,intenso,Resistencia/Deporte,0,Híbrido
76,sedentario,Rehabilitación,1,Rehabilitación
38,sedentario,Fuerza/Hipertrofia,1,Híbrido
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Salud/Movilidad,1,Adulto Mayor
53,intenso,Salud/Movilidad,1,Híbrido
36,moderado,Salud/Movilidad,0,Híbrido
19,moderado,Resistencia/Deporte,0,Híbrido
72,sedentario,Rehabilitación,1,Rehabilitación
23,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
64,sedentario,Rehabilitación,0,Híbrido
35,ligero,Salud/Movilidad,0,Híbrido
74,moderado,Salud/Movilidad,1,Adulto Mayor
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
29,moderado,Salud/Movilidad,0,Híbrido
28,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
84,sedentario,Resistencia/Deporte,0,Adulto Mayor
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
21,sedentario,Resistencia/Deporte,0,Híbrido
60,ligero,Salud/Movilidad,0,Híbrido
48,ligero,Rehabilitación,1,Rehabilitación
