edad,nivel_fisico,objetivo_principal,tiene_lesion,ruta
24,ligero,Salud/Movilidad,0,Híbrido
51,ligero,Resistencia/Deporte,0,Híbrido
74,sedentario,Rehabilitación,1,Rehabilitación
83,intenso,Resistencia/Deporte,0,Híbrido
84,ligero,Salud/Movilidad,0,Híbrido
66,sedentario,Rehabilitación,1,Rehabilitación
68,sedentario,Salud/Movilidad,0,Adulto Mayor
59,ligero,Salud/Movilidad,0,Híbrido
65,intenso,Rehabilitación,1,Rehabilitación
69,intenso,Salud/Movilidad,0,Híbrido
43,moderado,Resistencia/Deporte,0,Híbrido
45,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Salud/Movilidad,0,Adulto Mayor
85,ligero,Salud/Movilidad,0,Híbrido
42,ligero,Salud/Movilidad,1,Rehabilitación
78,sedentario,Rehabilitación,1,Rehabilitación
77,moderado,Rehabilitación,1,Rehabilitación
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
66,sedentario,Rehabilitación,1,Rehabilitación
62,moderado,Resistencia/Deporte,0,Híbrido
76,ligero,Salud/Movilidad,0,Híbrido
73,ligero,Rehabilitación,0,Híbrido
71,ligero,Rehabilitación,0,Híbrido
64,moderado,Rehabilitación,1,Rehabilitación
40,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
75,moderado,Rehabilitación,1,Rehabilitación
38,moderado,Rehabilitación,1,Rehabilitación
40,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
57,sedentario,Resistencia/Deporte,0,Híbrido
78,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
73,sedentario,Salud/Movilidad,0,Adulto Mayor
34,ligero,Resistencia/Deporte,0,Híbrido
67,ligero,Salud/Movilidad,0,Híbrido
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Salud/Movilidad,0,Adulto Mayor
40,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
83,sedentario,Resistencia/Deporte,1,Adulto Mayor
75,sedentario,Salud/Movilidad,0,Adulto Mayor
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
37,intenso,Salud/Movilidad,0,Híbrido
80,sedentario,Rehabilitación,1,Rehabilitación
61,moderado,Salud/Movilidad,0,Híbrido
74,sedentario,Rehabilitación,1,Rehabilitación
32,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
48,ligero,Salud/Movilidad,0,Híbrido
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Rehabilitación,1,Rehabilitación
72,sedentario,Salud/Movilidad,0,Adulto Mayor
77,sedentario,Salud/Movilidad,0,Adulto Mayor
44,intenso,Salud/Movilidad,1,Híbrido
42,ligero,Resistencia/Deporte,0,Híbrido
72,sedentario,Salud/Movilidad,0,Adulto Mayor
19,sedentario,Resistencia/Deporte,0,Híbrido
57,moderado,Salud/Movilidad,1,Híbrido
62,intenso,Salud/Movilidad,1,Híbrido
57,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
48,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
53,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,ligero,Resistencia/Deporte,1,Adulto Mayor
61,intenso,Salud/Movilidad,0,Híbrido
47,sedentario,Rehabilitación,1,Rehabilitación
65,sedentario,Salud/Movilidad,0,Adulto Mayor
29,sedentario,Resistencia/Deporte,0,Híbrido
72,moderado,Fuerza/Hipertrofia,0,Híbrido
44,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
37,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
25,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
35,ligero,Rehabilitación,1,Rehabilitación
79,sedentario,Salud/Movilidad,0,Adulto Mayor
48,ligero,Salud/Movilidad,0,Híbrido
19,ligero,Salud/Movilidad,0,Híbrido
57,moderado,Salud/Movilidad,1,Rehabilitación
77,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
29,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
84,sedentario,Salud/Movilidad,0,Adulto Mayor
73,intenso,Rehabilitación,0,Híbrido
31,sedentario,Rehabilitación,1,Rehabilitación
72,sedentario,Salud/Movilidad,0,Adulto Mayor
22,ligero,Resistencia/Deporte,0,Híbrido
71,sedentario,Rehabilitación,1,Rehabilitación
28,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
57,moderado,Rehabilitación,0,Híbrido
66,sedentario,Salud/Movilidad,1,Adulto Mayor
39,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
26,ligero,Resistencia/Deporte,0,Híbrido
20,ligero,Resistencia/Deporte,0,Híbrido
56,sedentario,Salud/Movilidad,0,Híbrido
48,intenso,Salud/Movilidad,0,Híbrido
40,moderado,Salud/Movilidad,0,Híbrido
25,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
85,sedentario,Rehabilitación,1,Rehabilitación
64,sedentario,Salud/Movilidad,0,Híbrido
20,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,sedentario,Resistencia/Deporte,0,Híbrido
51,moderado,Resistencia/Deporte,0,Híbrido
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
26,ligero,Resistencia/Deporte,0,Híbrido
67,sedentario,Resistencia/Deporte,1,Adulto Mayor
64,ligero,Salud/Movilidad,1,Rehabilitación
26,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
62,sedentario,Salud/Movilidad,0,Híbrido
61,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
58,sedentario,Salud/Movilidad,1,Rehabilitación
74,moderado,Resistencia/Deporte,0,Híbrido
29,moderado,Salud/Movilidad,0,Híbrido
45,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
38,moderado,Resistencia/Deporte,0,Híbrido
26,ligero,Salud/Movilidad,0,Híbrido
68,ligero,Salud/Movilidad,0,Híbrido
34,sedentario,Resistencia/Deporte,0,Híbrido
68,ligero,Salud/Movilidad,0,Híbrido
29,moderado,Rehabilitación,1,Rehabilitación
69,moderado,Salud/Movilidad,0,Híbrido
31,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
70,ligero,Rehabilitación,0,Híbrido
68,sedentario,Rehabilitación,1,Rehabilitación
68,sedentario,Salud/Movilidad,0,Adulto Mayor
55,moderado,Resistencia/Deporte,0,Híbrido
77,intenso,Rehabilitación,1,Rehabilitación
62,ligero,Salud/Movilidad,0,Híbrido
31,ligero,Salud/Movilidad,0,Híbrido
60,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
18,intenso,Salud/Movilidad,0,Híbrido
21,ligero,Salud/Movilidad,0,Híbrido
30,sedentario,Salud/Movilidad,0,Híbrido
26,moderado,Rehabilitación,0,Híbrido
71,ligero,Salud/Movilidad,0,Híbrido
40,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
59,moderado,Resistencia/Deporte,0,Híbrido
34,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
33,ligero,Resistencia/Deporte,0,Híbrido
20,sedentario,Rehabilitación,1,Rehabilitación
71,sedentario,Salud/Movilidad,0,Adulto Mayor
22,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
72,sedentario,Rehabilitación,1,Rehabilitación
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Salud/Movilidad,0,Adulto Mayor
34,ligero,Resistencia/Deporte,0,Híbrido
47,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
37,ligero,Salud/Movilidad,0,Híbrido
43,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
22,sedentario,Resistencia/Deporte,0,Híbrido
77,moderado,Salud/Movilidad,1,Adulto Mayor
81,ligero,Salud/Movilidad,0,Híbrido
27,ligero,Salud/Movilidad,0,Híbrido
79,sedentario,Salud/Movilidad,0,Adulto Mayor
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
20,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
18,intenso,Salud/Movilidad,0,Híbrido
52,ligero,Rehabilitación,1,Rehabilitación
39,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
84,sedentario,Salud/Movilidad,1,Adulto Mayor
34,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
32,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
53,ligero,Salud/Movilidad,1,Rehabilitación
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
69,intenso,Salud/Movilidad,0,Híbrido
33,sedentario,Resistencia/Deporte,0,Híbrido
44,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
84,moderado,Rehabilitación,1,Rehabilitación
78,sedentario,Resistencia/Deporte,0,Adulto Mayor
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
40,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
30,ligero,Salud/Movilidad,0,Híbrido
78,sedentario,Salud/Movilidad,0,Adulto Mayor
62,sedentario,Rehabilitación,1,Rehabilitación
84,sedentario,Salud/Movilidad,1,Adulto Mayor
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
36,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
85,sedentario,Salud/Movilidad,0,Adulto Mayor
81,sedentario,Rehabilitación,1,Rehabilitación
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
75,sedentario,Rehabilitación,0,Adulto Mayor
52,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
38,sedentario,Salud/Movilidad,0,Híbrido
41,sedentario,Resistencia/Deporte,1,Híbrido
73,sedentario,Salud/Movilidad,0,Adulto Mayor
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
61,ligero,Salud/Movilidad,0,Híbrido
76,ligero,Resistencia/Deporte,1,Adulto Mayor
48,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
45,ligero,Salud/Movilidad,0,Híbrido
56,intenso,Rehabilitación,1,Rehabilitación
43,moderado,Resistencia/Deporte,0,Híbrido
66,sedentario,Salud/Movilidad,1,Adulto Mayor
27,intenso,Rehabilitación,1,Rehabilitación
84,ligero,Salud/Movilidad,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
55,ligero,Resistencia/Deporte,0,Híbrido
73,ligero,Rehabilitación,1,Rehabilitación
25,intenso,Salud/Movilidad,1,Rehabilitación
50,ligero,Salud/Movilidad,0,Híbrido
56,intenso,Salud/Movilidad,0,Híbrido
20,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
19,moderado,Salud/Movilidad,1,Rehabilitación
36,ligero,Rehabilitación,1,Rehabilitación
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
21,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Salud/Movilidad,0,Adulto Mayor
35,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
33,sedentario,Salud/Movilidad,1,Híbrido
76,sedentario,Resistencia/Deporte,1,Adulto Mayor
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
42,moderado,Fuerza/Hipertrofia,1,Rehabilitación
84,ligero,Salud/Movilidad,0,Híbrido
57,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
72,sedentario,Salud/Movilidad,1,Adulto Mayor
23,moderado,Rehabilitación,0,Híbrido
39,sedentario,Resistencia/Deporte,0,Híbrido
55,ligero,Salud/Movilidad,1,Híbrido
71,ligero,Resistencia/Deporte,0,Híbrido
45,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Rehabilitación,1,Rehabilitación
74,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
31,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
37,ligero,Salud/Movilidad,1,Híbrido
61,sedentario,Salud/Movilidad,0,Híbrido
32,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
62,sedentario,Rehabilitación,1,Rehabilitación
79,sedentario,Rehabilitación,0,Adulto Mayor
25,sedentario,Resistencia/Deporte,0,Híbrido
64,intenso,Rehabilitación,0,Híbrido
79,ligero,Rehabilitación,1,Rehabilitación
70,intenso,Rehabilitación,1,Rehabilitación
25,sedentario,Resistencia/Deporte,0,Híbrido
64,moderado,Rehabilitación,1,Rehabilitación
82,sedentario,Salud/Movilidad,0,Adulto Mayor
85,sedentario,Salud/Movilidad,0,Adulto Mayor
25,sedentario,Resistencia/Deporte,0,Híbrido
73,sedentario,Rehabilitación,1,Rehabilitación
49,ligero,Salud/Movilidad,0,Híbrido
22,moderado,Resistencia/Deporte,0,Híbrido
70,sedentario,Salud/Movilidad,0,Adulto Mayor
21,ligero,Resistencia/Deporte,0,Híbrido
80,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
66,sedentario,Salud/Movilidad,0,Adulto Mayor
64,sedentario,Salud/Movilidad,0,Híbrido
46,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
50,sedentario,Rehabilitación,1,Rehabilitación
62,ligero,Rehabilitación,1,Rehabilitación
59,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
29,sedentario,Rehabilitación,0,Híbrido
34,sedentario,Salud/Movilidad,0,Híbrido
34,ligero,Resistencia/Deporte,0,Híbrido
40,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
21,moderado,Salud/Movilidad,0,Híbrido
23,ligero,Resistencia/Deporte,0,Híbrido
80,sedentario,Salud/Movilidad,0,Adulto Mayor
52,ligero,Resistencia/Deporte,0,Híbrido
54,ligero,Salud/Movilidad,1,Rehabilitación
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Salud/Movilidad,0,Adulto Mayor
82,ligero,Salud/Movilidad,0,Híbrido
44,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
83,ligero,Salud/Movilidad,0,Híbrido
28,sedentario,Resistencia/Deporte,0,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
39,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
54,intenso,Salud/Movilidad,0,Híbrido
54,sedentario,Rehabilitación,1,Rehabilitación
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
22,intenso,Salud/Movilidad,1,Rehabilitación
77,sedentario,Rehabilitación,1,Rehabilitación
82,sedentario,Salud/Movilidad,0,Adulto Mayor
60,sedentario,Resistencia/Deporte,0,Híbrido
68,sedentario,Resistencia/Deporte,0,Adulto Mayor
50,sedentario,Rehabilitación,1,Rehabilitación
41,moderado,Salud/Movilidad,0,Híbrido
58,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
21,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
26,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
43,ligero,Resistencia/Deporte,0,Híbrido
58,moderado,Salud/Movilidad,0,Híbrido
46,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
63,sedentario,Rehabilitación,1,Rehabilitación
61,ligero,Salud/Movilidad,1,Híbrido
58,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
84,moderado,Rehabilitación,1,Rehabilitación
29,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
32,ligero,Resistencia/Deporte,0,Híbrido
67,sedentario,Salud/Movilidad,0,Adulto Mayor
58,moderado,Resistencia/Deporte,0,Híbrido
40,ligero,Resistencia/Deporte,0,Híbrido
38,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
22,sedentario,Salud/Movilidad,0,Híbrido
39,intenso,Rehabilitación,0,Híbrido
71,sedentario,Salud/Movilidad,0,Adulto Mayor
51,ligero,Salud/Movilidad,0,Híbrido
83,moderado,Salud/Movilidad,0,Híbrido
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
83,moderado,Salud/Movilidad,0,Híbrido
64,moderado,Resistencia/Deporte,0,Híbrido
61,sedentario,Salud/Movilidad,0,Híbrido
56,sedentario,Salud/Movilidad,0,Híbrido
23,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
46,moderado,Salud/Movilidad,0,Híbrido
44,moderado,Rehabilitación,0,Híbrido
59,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
39,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
38,moderado,Salud/Movilidad,0,Híbrido
80,moderado,Rehabilitación,1,Rehabilitación
31,sedentario,Resistencia/Deporte,0,Híbrido
52,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
69,ligero,Salud/Movilidad,0,Híbrido
54,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
57,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,sedentario,Resistencia/Deporte,0,Híbrido
84,sedentario,Salud/Movilidad,0,Adulto Mayor
39,moderado,Fuerza/Hipertrofia,1,Rehabilitación
50,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
37,sedentario,Resistencia/Deporte,0,Híbrido
60,sedentario,Resistencia/Deporte,0,Híbrido
68,ligero,Salud/Movilidad,0,Híbrido
47,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
54,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
52,sedentario,Salud/Movilidad,0,Híbrido
80,sedentario,Rehabilitación,1,Rehabilitación
72,moderado,Salud/Movilidad,0,Híbrido
55,sedentario,Salud/Movilidad,1,Híbrido
74,sedentario,Rehabilitación,1,Rehabilitación
64,sedentario,Rehabilitación,1,Rehabilitación
70,sedentario,Rehabilitación,1,Rehabilitación
25,ligero,Rehabilitación,1,Rehabilitación
32,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
65,sedentario,Rehabilitación,0,Adulto Mayor
82,sedentario,Resistencia/Deporte,0,Adulto Mayor
85,moderado,Salud/Movilidad,1,Adulto Mayor
42,intenso,Salud/Movilidad,0,Híbrido
47,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
34,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
82,sedentario,Rehabilitación,1,Rehabilitación
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
77,moderado,Salud/Movilidad,0,Híbrido
59,sedentario,Resistencia/Deporte,1,Híbrido
24,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
19,ligero,Resistencia/Deporte,0,Híbrido
80,ligero,Resistencia/Deporte,1,Adulto Mayor
72,moderado,Rehabilitación,1,Rehabilitación
32,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
47,moderado,Rehabilitación,1,Rehabilitación
37,intenso,Salud/Movilidad,0,Híbrido
70,moderado,Resistencia/Deporte,0,Híbrido
52,intenso,Salud/Movilidad,0,Híbrido
18,ligero,Resistencia/Deporte,0,Híbrido
84,sedentario,Salud/Movilidad,0,Adulto Mayor
84,sedentario,Salud/Movilidad,0,Adulto Mayor
50,sedentario,Salud/Movilidad,0,Híbrido
25,ligero,Salud/Movilidad,0,Híbrido
81,ligero,Salud/Movilidad,0,Híbrido
52,intenso,Salud/Movilidad,1,Híbrido
58,moderado,Salud/Movilidad,1,Rehabilitación
61,moderado,Salud/Movilidad,0,Híbrido
53,sedentario,Salud/Movilidad,0,Híbrido
66,sedentario,Salud/Movilidad,1,Adulto Mayor
68,sedentario,Salud/Movilidad,1,Adulto Mayor
61,moderado,Salud/Movilidad,0,Híbrido
70,sedentario,Salud/Movilidad,0,Adulto Mayor
73,sedentario,Salud/Movilidad,0,Adulto Mayor
21,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
65,sedentario,Salud/Movilidad,0,Adulto Mayor
19,ligero,Rehabilitación,1,Rehabilitación
77,intenso,Rehabilitación,1,Rehabilitación
57,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
51,moderado,Salud/Movilidad,0,Híbrido
63,moderado,Salud/Movilidad,0,Híbrido
31,sedentario,Salud/Movilidad,0,Híbrido
21,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
84,ligero,Rehabilitación,1,Rehabilitación
63,moderado,Salud/Movilidad,1,Rehabilitación
84,moderado,Salud/Movilidad,1,Adulto Mayor
82,sedentario,Rehabilitación,1,Rehabilitación
23,sedentario,Resistencia/Deporte,0,Híbrido
82,intenso,Salud/Movilidad,1,Adulto Mayor
55,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
85,sedentario,Salud/Movilidad,0,Adulto Mayor
52,sedentario,Salud/Movilidad,0,Híbrido
47,ligero,Rehabilitación,1,Rehabilitación
59,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
21,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
38,sedentario,Resistencia/Deporte,0,Híbrido
29,moderado,Rehabilitación,0,Híbrido
60,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
73,ligero,Resistencia/Deporte,1,Adulto Mayor
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
83,moderado,Salud/Movilidad,0,Híbrido
32,sedentario,Salud/Movilidad,0,Híbrido
37,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
51,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
54,moderado,Resistencia/Deporte,0,Híbrido
70,moderado,Fuerza/Hipertrofia,1,Adulto Mayor
48,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,moderado,Rehabilitación,0,Híbrido
61,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
48,moderado,Salud/Movilidad,1,Híbrido
81,sedentario,Rehabilitación,1,Rehabilitación
48,sedentario,Resistencia/Deporte,0,Híbrido
79,ligero,Salud/Movilidad,1,Adulto Mayor
58,sedentario,Salud/Movilidad,1,Rehabilitación
66,ligero,Salud/Movilidad,0,Híbrido
41,moderado,Resistencia/Deporte,0,Híbrido
80,sedentario,Rehabilitación,0,Adulto Mayor
43,sedentario,Salud/Movilidad,0,Híbrido
59,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
79,ligero,Salud/Movilidad,0,Híbrido
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
36,ligero,Salud/Movilidad,0,Híbrido
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
50,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Salud/Movilidad,1,Adulto Mayor
18,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Salud/Movilidad,0,Adulto Mayor
67,sedentario,Rehabilitación,1,Rehabilitación
73,sedentario,Salud/Movilidad,0,Adulto Mayor
79,moderado,Salud/Movilidad,0,Híbrido
18,ligero,Resistencia/Deporte,0,Híbrido
21,moderado,Salud/Movilidad,1,Híbrido
30,sedentario,Salud/Movilidad,0,Híbrido
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
82,sedentario,Salud/Movilidad,0,Adulto Mayor
23,ligero,Salud/Movilidad,0,Híbrido
54,intenso,Resistencia/Deporte,0,Híbrido
36,ligero,Rehabilitación,0,Híbrido
52,ligero,Salud/Movilidad,0,Híbrido
63,sedentario,Rehabilitación,0,Híbrido
51,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
45,ligero,Salud/Movilidad,0,Híbrido
68,ligero,Salud/Movilidad,0,Híbrido
43,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
57,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,moderado,Resistencia/Deporte,0,Híbrido
20,moderado,Salud/Movilidad,0,Híbrido
68,moderado,Salud/Movilidad,0,Híbrido
53,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
33,intenso,Salud/Movilidad,0,Híbrido
60,intenso,Rehabilitación,1,Rehabilitación
71,sedentario,Salud/Movilidad,1,Adulto Mayor
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
23,moderado,Resistencia/Deporte,0,Híbrido
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
