edad,nivel_fisico,objetivo_principal,tiene_lesion,ruta
79,sedentario,Rehabilitación,1,Rehabilitación
59,moderado,Rehabilitación,1,Rehabilitación
84,sedentario,Salud/Movilidad,0,Adulto Mayor
52,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
23,moderado,Salud/Movilidad,0,Híbrido
58,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
31,moderado,Salud/Movilidad,0,Híbrido
32,moderado,Resistencia/Deporte,0,Híbrido
25,moderado,Salud/Movilidad,0,Híbrido
35,ligero,Resistencia/Deporte,0,Híbrido
44,moderado,Resistencia/Deporte,0,Híbrido
70,sedentario,Salud/Movilidad,0,Adulto Mayor
42,moderado,Salud/Movilidad,0,Híbrido
73,moderado,Salud/Movilidad,1,Adulto Mayor
70,ligero,Resistencia/Deporte,0,Híbrido
78,ligero,Rehabilitación,1,Rehabilitación
29,ligero,Salud/Movilidad,0,Híbrido
38,moderado,Rehabilitación,0,Híbrido
78,intenso,Rehabilitación,1,Rehabilitación
22,intenso,Salud/Movilidad,0,Híbrido
71,moderado,Salud/Movilidad,0,Híbrido
83,sedentario,Rehabilitación,1,Rehabilitación
33,moderado,Resistencia/Deporte,0,Híbrido
24,sedentario,Fuerza/Hipertrofia,1,Rehabilitación
53,sedentario,Salud/Movilidad,1,Rehabilitación
21,sedentario,Rehabilitación,0,Híbrido
77,ligero,Salud/Movilidad,0,Híbrido
45,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Salud/Movilidad,0,Adulto Mayor
44,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Rehabilitación,1,Rehabilitación
19,sedentario,Resistencia/Deporte,0,Híbrido
22,moderado,Resistencia/Deporte,0,Híbrido
46,moderado,Rehabilitación,0,Híbrido
44,sedentario,Salud/Movilidad,0,Híbrido
53,sedentario,Salud/Movilidad,0,Híbrido
18,sedentario,Resistencia/Deporte,0,Híbrido
50,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Salud/Movilidad,1,Adulto Mayor
56,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
20,ligero,Rehabilitación,1,Rehabilitación
64,ligero,Salud/Movilidad,1,Híbrido
76,ligero,Rehabilitación,1,Rehabilitación
34,intenso,Salud/Movilidad,0,Híbrido
29,intenso,Resistencia/Deporte,0,Híbrido
77,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
52,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Rehabilitación,1,Rehabilitación
43,ligero,Resistencia/Deporte,0,Híbrido
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
31,sedentario,Salud/Movilidad,0,Híbrido
23,ligero,Resistencia/Deporte,0,Híbrido
77,sedentario,Salud/Movilidad,1,Adulto Mayor
19,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
53,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
57,ligero,Rehabilitación,1,Rehabilitación
84,ligero,Salud/Movilidad,0,Híbrido
73,moderado,Rehabilitación,1,Rehabilitación
28,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Rehabilitación,1,Rehabilitación
19,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
25,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
31,ligero,Salud/Movilidad,0,Híbrido
49,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
60,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
28,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
26,intenso,Salud/Movilidad,0,Híbrido
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
81,sedentario,Salud/Movilidad,1,Adulto Mayor
54,ligero,Rehabilitación,1,Rehabilitación
85,intenso,Salud/Movilidad,0,Híbrido
70,sedentario,Rehabilitación,1,Rehabilitación
23,moderado,Salud/Movilidad,0,Híbrido
52,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
39,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
76,moderado,Rehabilitación,1,Rehabilitación
28,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
26,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
72,sedentario,Salud/Movilidad,0,Adulto Mayor
52,sedentario,Resistencia/Deporte,0,Híbrido
41,intenso,Salud/Movilidad,0,Híbrido
57,ligero,Salud/Movilidad,0,Híbrido
62,moderado,Salud/Movilidad,0,Híbrido
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
39,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
58,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
30,ligero,Salud/Movilidad,1,Rehabilitación
41,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
39,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
53,intenso,Rehabilitación,1,Rehabilitación
80,sedentario,Salud/Movilidad,0,Adulto Mayor
81,ligero,Salud/Movilidad,1,Adulto Mayor
28,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
36,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
64,ligero,Salud/Movilidad,0,Híbrido
64,moderado,Rehabilitación,1,Rehabilitación
70,sedentario,Rehabilitación,1,Rehabilitación
57,moderado,Resistencia/Deporte,0,Híbrido
49,ligero,Rehabilitación,0,Híbrido
51,sedentario,Rehabilitación,1,Rehabilitación
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
60,sedentario,Salud/Movilidad,1,Rehabilitación
65,sedentario,Salud/Movilidad,0,Adulto Mayor
67,ligero,Salud/Movilidad,1,Adulto Mayor
56,sedentario,Salud/Movilidad,0,Híbrido
60,moderado,Rehabilitación,1,Rehabilitación
35,ligero,Resistencia/Deporte,0,Híbrido
43,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
25,moderado,Salud/Movilidad,0,Híbrido
46,intenso,Salud/Movilidad,0,Híbrido
28,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
41,sedentario,Salud/Movilidad,1,Rehabilitación
52,moderado,Rehabilitación,1,Rehabilitación
19,sedentario,Salud/Movilidad,0,Híbrido
57,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
58,moderado,Salud/Movilidad,1,Rehabilitación
30,sedentario,Resistencia/Deporte,0,Híbrido
56,sedentario,Resistencia/Deporte,0,Híbrido
47,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
66,intenso,Salud/Movilidad,0,Híbrido
57,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
44,moderado,Resistencia/Deporte,0,Híbrido
72,sedentario,Salud/Movilidad,0,Adulto Mayor
61,ligero,Rehabilitación,1,Rehabilitación
31,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
82,ligero,Resistencia/Deporte,0,Híbrido
55,moderado,Rehabilitación,1,Rehabilitación
18,ligero,Resistencia/Deporte,0,Híbrido
35,sedentario,Resistencia/Deporte,0,Híbrido
48,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
56,sedentario,Rehabilitación,1,Rehabilitación
42,ligero,Salud/Movilidad,0,Híbrido
80,moderado,Salud/Movilidad,0,Híbrido
64,sedentario,Salud/Movilidad,0,Híbrido
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
68,intenso,Rehabilitación,1,Rehabilitación
62,moderado,Salud/Movilidad,0,Híbrido
62,moderado,Salud/Movilidad,0,Híbrido
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
53,ligero,Rehabilitación,1,Rehabilitación
22,ligero,Salud/Movilidad,1,Rehabilitación
79,intenso,Fuerza/Hipertrofia,1,Adulto Mayor
62,intenso,Salud/Movilidad,0,Híbrido
63,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
69,sedentario,Salud/Movilidad,1,Adulto Mayor
21,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Salud/Movilidad,0,Adulto Mayor
28,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
26,sedentario,Salud/Movilidad,0,Híbrido
72,ligero,Salud/Movilidad,0,Híbrido
68,ligero,Rehabilitación,0,Híbrido
30,sedentario,Resistencia/Deporte,0,Híbrido
49,intenso,Resistencia/Deporte,0,Híbrido
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
55,sedentario,Rehabilitación,1,Rehabilitación
28,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
35,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
50,moderado,Resistencia/Deporte,0,Híbrido
36,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
48,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
43,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,ligero,Rehabilitación,1,Rehabilitación
74,sedentario,Rehabilitación,1,Rehabilitación
74,ligero,Salud/Movilidad,0,Híbrido
84,sedentario,Rehabilitación,1,Rehabilitación
43,moderado,Salud/Movilidad,0,Híbrido
45,ligero,Resistencia/Deporte,0,Híbrido
48,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
24,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
62,ligero,Salud/Movilidad,0,Híbrido
66,sedentario,Salud/Movilidad,0,Adulto Mayor
51,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
35,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Rehabilitación,1,Rehabilitación
41,sedentario,Resistencia/Deporte,0,Híbrido
34,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
65,ligero,Salud/Movilidad,0,Híbrido
61,ligero,Salud/Movilidad,0,Híbrido
53,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
36,ligero,Salud/Movilidad,0,Híbrido
47,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
60,sedentario,Resistencia/Deporte,0,Híbrido
22,ligero,Resistencia/Deporte,0,Híbrido
22,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
50,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
34,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
32,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
59,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
75,intenso,Salud/Movilidad,0,Híbrido
75,intenso,Rehabilitación,1,Rehabilitación
28,ligero,Rehabilitación,0,Híbrido
85,intenso,Salud/Movilidad,1,Adulto Mayor
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
43,moderado,Salud/Movilidad,0,Híbrido
64,sedentario,Salud/Movilidad,0,Híbrido
21,ligero,Resistencia/Deporte,0,Híbrido
68,moderado,Salud/Movilidad,0,Híbrido
55,ligero,Salud/Movilidad,0,Híbrido
71,ligero,Salud/Movilidad,0,Híbrido
43,ligero,Salud/Movilidad,0,Híbrido
72,sedentario,Rehabilitación,1,Rehabilitación
25,intenso,Salud/Movilidad,0,Híbrido
19,intenso,Resistencia/Deporte,0,Híbrido
78,sedentario,Salud/Movilidad,0,Adulto Mayor
21,intenso,Resistencia/Deporte,0,Híbrido
83,sedentario,Rehabilitación,1,Rehabilitación
54,moderado,Resistencia/Deporte,0,Híbrido
53,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
44,moderado,Rehabilitación,0,Híbrido
70,sedentario,Rehabilitación,1,Rehabilitación
35,moderado,Rehabilitación,1,Rehabilitación
36,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
59,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
44,moderado,Resistencia/Deporte,0,Híbrido
77,moderado,Rehabilitación,0,Híbrido
29,sedentario,Resistencia/Deporte,0,Híbrido
55,intenso,Rehabilitación,1,Rehabilitación
79,ligero,Salud/Movilidad,0,Híbrido
22,intenso,Salud/Movilidad,0,Híbrido
66,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
47,sedentario,Resistencia/Deporte,0,Híbrido
49,moderado,Rehabilitación,0,Híbrido
36,intenso,Salud/Movilidad,0,Híbrido
59,ligero,Resistencia/Deporte,0,Híbrido
28,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
50,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
48,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
69,sedentario,Salud/Movilidad,0,Adulto Mayor
61,moderado,Rehabilitación,1,Rehabilitación
48,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
36,sedentario,Resistencia/Deporte,0,Híbrido
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
41,intenso,Resistencia/Deporte,0,Híbrido
75,sedentario,Salud/Movilidad,0,Adulto Mayor
23,moderado,Resistencia/Deporte,0,Híbrido
81,sedentario,Salud/Movilidad,1,Adulto Mayor
75,moderado,Rehabilitación,1,Rehabilitación
23,ligero,Resistencia/Deporte,0,Híbrido
52,sedentario,Resistencia/Deporte,0,Híbrido
43,ligero,Resistencia/Deporte,0,Híbrido
70,ligero,Salud/Movilidad,0,Híbrido
51,sedentario,Salud/Movilidad,0,Híbrido
66,moderado,Rehabilitación,1,Rehabilitación
61,moderado,Rehabilitación,1,Rehabilitación
73,sedentario,Rehabilitación,0,Adulto Mayor
63,sedentario,Salud/Movilidad,0,Híbrido
62,moderado,Rehabilitación,0,Híbrido
42,sedentario,Resistencia/Deporte,0,Híbrido
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
63,sedentario,Salud/Movilidad,0,Híbrido
77,sedentario,Rehabilitación,1,Rehabilitación
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
57,sedentario,Rehabilitación,1,Rehabilitación
47,sedentario,Resistencia/Deporte,0,Híbrido
52,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
76,ligero,Salud/Movilidad,1,Adulto Mayor
45,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
52,ligero,Resistencia/Deporte,0,Híbrido
69,sedentario,Salud/Movilidad,0,Adulto Mayor
80,ligero,Rehabilitación,1,Rehabilitación
74,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
73,sedentario,Salud/Movilidad,0,Adulto Mayor
68,ligero,Salud/Movilidad,1,Adulto Mayor
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
81,ligero,Salud/Movilidad,0,Híbrido
75,sedentario,Salud/Movilidad,0,Adulto Mayor
24,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,1,Rehabilitación
23,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,moderado,Salud/Movilidad,0,Híbrido
77,sedentario,Salud/Movilidad,0,Adulto Mayor
31,ligero,Rehabilitación,0,Híbrido
69,sedentario,Salud/Movilidad,0,Adulto Mayor
50,moderado,Rehabilitación,1,Rehabilitación
44,ligero,Salud/Movilidad,0,Híbrido
35,ligero,Resistencia/Deporte,0,Híbrido
21,ligero,Resistencia/Deporte,0,Híbrido
38,sedentario,Salud/Movilidad,0,Híbrido
74,intenso,Rehabilitación,1,Rehabilitación
43,sedentario,Rehabilitación,1,Rehabilitación
62,sedentario,Rehabilitación,1,Rehabilitación
60,sedentario,Salud/Movilidad,1,Rehabilitación
19,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
47,ligero,Rehabilitación,1,Rehabilitación
68,sedentario,Salud/Movilidad,0,Adulto Mayor
54,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
38,sedentario,Resistencia/Deporte,0,Híbrido
70,ligero,Salud/Movilidad,0,Híbrido
34,ligero,Resistencia/Deporte,0,Híbrido
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
33,ligero,Salud/Movilidad,0,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
74,moderado,Salud/Movilidad,0,Híbrido
22,intenso,Salud/Movilidad,0,Híbrido
53,sedentario,Resistencia/Deporte,0,Híbrido
35,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
40,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
29,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,sedentario,Salud/Movilidad,0,Híbrido
51,sedentario,Resistencia/Deporte,0,Híbrido
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
49,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
72,ligero,Salud/Movilidad,1,Adulto Mayor
23,sedentario,Salud/Movilidad,0,Híbrido
29,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
76,ligero,Rehabilitación,0,Híbrido
64,moderado,Salud/Movilidad,0,Híbrido
43,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
54,moderado,Resistencia/Deporte,1,Rehabilitación
28,sedentario,Rehabilitación,0,Híbrido
72,ligero,Salud/Movilidad,0,Híbrido
34,intenso,Rehabilitación,1,Rehabilitación
42,sedentario,Resistencia/Deporte,0,Híbrido
71,sedentario,Salud/Movilidad,1,Adulto Mayor
40,moderado,Salud/Movilidad,1,Híbrido
20,sedentario,Salud/Movilidad,0,Híbrido
24,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
83,sedentario,Rehabilitación,1,Rehabilitación
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,moderado,Resistencia/Deporte,0,Híbrido
30,sedentario,Resistencia/Deporte,0,Híbrido
50,ligero,Rehabilitación,0,Híbrido
33,sedentario,Salud/Movilidad,1,Rehabilitación
22,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
24,intenso,Salud/Movilidad,0,Híbrido
63,sedentario,Salud/Movilidad,0,Híbrido
42,intenso,Resistencia/Deporte,0,Híbrido
54,ligero,Rehabilitación,1,Rehabilitación
85,sedentario,Salud/Movilidad,0,Adulto Mayor
53,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
78,ligero,Fuerza/Hipertrofia,0,Híbrido
38,moderado,Salud/Movilidad,0,Híbrido
36,intenso,Salud/Movilidad,0,Híbrido
36,ligero,Resistencia/Deporte,0,Híbrido
40,ligero,Rehabilitación,1,Rehabilitación
52,intenso,Rehabilitación,1,Rehabilitación
65,moderado,Salud/Movilidad,0,Híbrido
85,sedentario,Salud/Movilidad,1,Adulto Mayor
81,sedentario,Rehabilitación,1,Rehabilitación
51,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
60,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
35,moderado,Resistencia/Deporte,0,Híbrido
26,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
63,moderado,Salud/Movilidad,0,Híbrido
76,sedentario,Rehabilitación,1,Rehabilitación
51,sedentario,Salud/Movilidad,1,Rehabilitación
50,moderado,Rehabilitación,1,Rehabilitación
73,ligero,Salud/Movilidad,0,Híbrido
42,moderado,Salud/Movilidad,0,Híbrido
36,intenso,Salud/Movilidad,1,Rehabilitación
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
52,moderado,Rehabilitación,1,Rehabilitación
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Salud/Movilidad,1,Adulto Mayor
37,sedentario,Salud/Movilidad,0,Híbrido
74,sedentario,Rehabilitación,1,Rehabilitación
47,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Rehabilitación,0,Adulto Mayor
50,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
59,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
56,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
23,ligero,Rehabilitación,1,Rehabilitación
46,sedentario,Resistencia/Deporte,0,Híbrido
46,sedentario,Resistencia/Deporte,0,Híbrido
24,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
62,moderado,Salud/Movilidad,0,Híbrido
75,sedentario,Salud/Movilidad,1,Adulto Mayor
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
21,sedentario,Rehabilitación,0,Híbrido
73,sedentario,Rehabilitación,1,Rehabilitación
26,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
26,ligero,Resistencia/Deporte,0,Híbrido
20,ligero,Resistencia/Deporte,1,Híbrido
23,moderado,Salud/Movilidad,0,Híbrido
77,intenso,Salud/Movilidad,0,Híbrido
83,intenso,Rehabilitación,1,Rehabilitación
50,intenso,Resistencia/Deporte,0,Híbrido
85,ligero,Salud/Movilidad,1,Adulto Mayor
78,sedentario,Salud/Movilidad,0,Adulto Mayor
76,sedentario,Resistencia/Deporte,1,Adulto Mayor
60,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
48,ligero,Salud/Movilidad,0,Híbrido
79,moderado,Resistencia/Deporte,0,Híbrido
58,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
75,sedentario,Resistencia/Deporte,0,Adulto Mayor
56,ligero,Rehabilitación,0,Híbrido
50,sedentario,Salud/Movilidad,0,Híbrido
56,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
20,ligero,Salud/Movilidad,0,Híbrido
55,ligero,Rehabilitación,1,Rehabilitación
70,sedentario,Salud/Movilidad,0,Adulto Mayor
81,sedentario,Salud/Movilidad,1,Adulto Mayor
80,sedentario,Salud/Movilidad,0,Adulto Mayor
21,ligero,Rehabilitación,0,Híbrido
66,sedentario,Salud/Movilidad,0,Adulto Mayor
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
49,ligero,Salud/Movilidad,0,Híbrido
65,intenso,Fuerza/Hipertrofia,0,Híbrido
31,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
52,moderado,Resistencia/Deporte,0,Híbrido
39,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
56,moderado,Resistencia/Deporte,0,Híbrido
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
40,moderado,Salud/Movilidad,0,Híbrido
45,ligero,Resistencia/Deporte,0,Híbrido
21,sedentario,Salud/Movilidad,0,Híbrido
77,ligero,Salud/Movilidad,1,Adulto Mayor
82,ligero,Rehabilitación,1,Rehabilitación
73,ligero,Rehabilitación,1,Rehabilitación
55,sedentario,Resistencia/Deporte,1,Rehabilitación
72,moderado,Rehabilitación,1,Rehabilitación
75,sedentario,Salud/Movilidad,0,Adulto Mayor
38,sedentario,Resistencia/Deporte,0,Híbrido
19,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
47,sedentario,Salud/Movilidad,0,Híbrido
81,sedentario,Salud/Movilidad,0,Adulto Mayor
37,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
50,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
36,sedentario,Resistencia/Deporte,0,Híbrido
41,ligero,Resistencia/Deporte,0,Híbrido
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Salud/Movilidad,0,Adulto Mayor
32,intenso,Salud/Movilidad,0,Híbrido
27,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
82,ligero,Salud/Movilidad,1,Adulto Mayor
54,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
84,sedentario,Rehabilitación,0,Adulto Mayor
50,sedentario,Rehabilitación,1,Rehabilitación
44,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
64,moderado,Salud/Movilidad,0,Híbrido
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Salud/Movilidad,0,Adulto Mayor
18,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Salud/Movilidad,1,Adulto Mayor
65,ligero,Rehabilitación,1,Rehabilitación
81,moderado,Rehabilitación,1,Rehabilitación
63,sedentario,Salud/Movilidad,1,Híbrido
81,sedentario,Resistencia/Deporte,1,Adulto Mayor
45,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
30,sedentario,Salud/Movilidad,0,Híbrido
74,sedentario,Rehabilitación,1,Rehabilitación
