edad,nivel_fisico,objetivo_principal,tiene_lesion,ruta
85,moderado,Salud/Movilidad,1,Adulto Mayor
59,sedentario,Salud/Movilidad,1,Híbrido
49,ligero,Resistencia/Deporte,0,Híbrido
54,moderado,Rehabilitación,1,Rehabilitación
59,ligero,Rehabilitación,1,Rehabilitación
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
61,sedentario,Salud/Movilidad,0,Híbrido
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
83,sedentario,Resistencia/Deporte,1,Adulto Mayor
24,moderado,Salud/Movilidad,1,Rehabilitación
38,moderado,Rehabilitación,1,Rehabilitación
64,ligero,Salud/Movilidad,0,Híbrido
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
73,ligero,Salud/Movilidad,0,Híbrido
24,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Salud/Movilidad,1,Adulto Mayor
23,sedentario,Salud/Movilidad,0,Híbrido
83,sedentario,Salud/Movilidad,0,Adulto Mayor
85,ligero,Salud/Movilidad,0,Híbrido
51,sedentario,Resistencia/Deporte,0,Híbrido
48,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Salud/Movilidad,1,Adulto Mayor
51,moderado,Rehabilitación,1,Rehabilitación
34,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
33,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
83,moderado,Rehabilitación,1,Rehabilitación
39,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
83,sedentario,Rehabilitación,1,Rehabilitación
81,sedentario,Salud/Movilidad,0,Adulto Mayor
69,sedentario,Salud/Movilidad,0,Adulto Mayor
82,sedentario,Rehabilitación,1,Rehabilitación
54,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
60,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
76,moderado,Fuerza/Hipertrofia,0,Híbrido
66,moderado,Fuerza/Hipertrofia,0,Híbrido
31,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
59,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
47,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
42,moderado,Resistencia/Deporte,0,Híbrido
85,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
22,moderado,Rehabilitación,1,Rehabilitación
59,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
30,moderado,Resistencia/Deporte,0,Híbrido
73,intenso,Rehabilitación,0,Híbrido
69,moderado,Salud/Movilidad,0,Híbrido
25,moderado,Resistencia/Deporte,0,Híbrido
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
37,sedentario,Salud/Movilidad,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
83,ligero,Salud/Movilidad,0,Híbrido
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
58,moderado,Rehabilitación,1,Rehabilitación
70,sedentario,Salud/Movilidad,0,Adulto Mayor
81,sedentario,Salud/Movilidad,1,Adulto Mayor
27,moderado,Fuerza/Hipertrofia,1,Híbrido
69,sedentario,Salud/Movilidad,0,Adulto Mayor
84,intenso,Rehabilitación,1,Rehabilitación
24,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,moderado,Salud/Movilidad,1,Rehabilitación
19,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
85,sedentario,Salud/Movilidad,0,Adulto Mayor
85,sedentario,Rehabilitación,1,Rehabilitación
23,ligero,Resistencia/Deporte,0,Híbrido
23,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,intenso,Salud/Movilidad,0,Híbrido
51,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
30,ligero,Rehabilitación,1,Rehabilitación
42,intenso,Rehabilitación,1,Rehabilitación
81,intenso,Salud/Movilidad,1,Adulto Mayor
57,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
49,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
74,ligero,Salud/Movilidad,1,Adulto Mayor
26,intenso,Salud/Movilidad,0,Híbrido
73,ligero,Rehabilitación,1,Rehabilitación
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,ligero,Rehabilitación,0,Híbrido
74,ligero,Rehabilitación,1,Rehabilitación
32,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
48,ligero,Rehabilitación,1,Rehabilitación
39,ligero,Resistencia/Deporte,0,Híbrido
34,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
56,sedentario,Salud/Movilidad,1,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
38,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,1,Rehabilitación
82,sedentario,Rehabilitación,1,Rehabilitación
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Rehabilitación,1,Rehabilitación
56,ligero,Salud/Movilidad,0,Híbrido
64,sedentario,Salud/Movilidad,0,Híbrido
21,moderado,Resistencia/Deporte,0,Híbrido
46,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
31,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
82,moderado,Salud/Movilidad,0,Híbrido
20,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
22,sedentario,Salud/Movilidad,0,Híbrido
83,sedentario,Salud/Movilidad,0,Adulto Mayor
43,ligero,Resistencia/Deporte,0,Híbrido
83,sedentario,Rehabilitación,1,Rehabilitación
80,sedentario,Rehabilitación,1,Rehabilitación
76,moderado,Rehabilitación,1,Rehabilitación
85,sedentario,Salud/Movilidad,0,Adulto Mayor
45,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
66,sedentario,Rehabilitación,1,Rehabilitación
75,ligero,Salud/Movilidad,0,Híbrido
64,sedentario,Rehabilitación,1,Rehabilitación
41,moderado,Resistencia/Deporte,0,Híbrido
72,sedentario,Salud/Movilidad,1,Adulto Mayor
26,intenso,Rehabilitación,0,Híbrido
21,ligero,Resistencia/Deporte,0,Híbrido
21,sedentario,Salud/Movilidad,0,Híbrido
72,sedentario,Rehabilitación,1,Rehabilitación
56,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
30,moderado,Salud/Movilidad,0,Híbrido
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
65,sedentario,Rehabilitación,1,Rehabilitación
80,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
27,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
31,moderado,Salud/Movilidad,0,Híbrido
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
56,sedentario,Rehabilitación,1,Rehabilitación
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
81,sedentario,Salud/Movilidad,0,Adulto Mayor
42,sedentario,Resistencia/Deporte,0,Híbrido
50,sedentario,Salud/Movilidad,0,Híbrido
57,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
76,moderado,Salud/Movilidad,0,Híbrido
35,moderado,Salud/Movilidad,0,Híbrido
72,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
54,ligero,Rehabilitación,1,Rehabilitación
54,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
61,ligero,Rehabilitación,1,Rehabilitación
52,moderado,Resistencia/Deporte,0,Híbrido
55,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
77,ligero,Salud/Movilidad,1,Adulto Mayor
19,intenso,Salud/Movilidad,0,Híbrido
42,ligero,Resistencia/Deporte,1,Rehabilitación
31,sedentario,Rehabilitación,1,Rehabilitación
76,sedentario,Salud/Movilidad,0,Adulto Mayor
81,sedentario,Salud/Movilidad,0,Adulto Mayor
67,ligero,Salud/Movilidad,0,Híbrido
77,ligero,Salud/Movilidad,1,Adulto Mayor
68,sedentario,Rehabilitación,1,Rehabilitación
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
23,sedentario,Resistencia/Deporte,0,Híbrido
63,intenso,Fuerza/Hipertrofia,1,Rehabilitación
61,ligero,Salud/Movilidad,0,Híbrido
41,moderado,Salud/Movilidad,0,Híbrido
58,moderado,Rehabilitación,1,Rehabilitación
53,ligero,Salud/Movilidad,0,Híbrido
79,moderado,Salud/Movilidad,0,Híbrido
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Salud/Movilidad,0,Adulto Mayor
64,sedentario,Salud/Movilidad,0,Híbrido
52,moderado,Salud/Movilidad,1,Híbrido
42,ligero,Resistencia/Deporte,0,Híbrido
59,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
45,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
64,moderado,Salud/Movilidad,0,Híbrido
72,moderado,Fuerza/Hipertrofia,0,Híbrido
60,intenso,Rehabilitación,1,Rehabilitación
38,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
59,moderado,Resistencia/Deporte,0,Híbrido
72,ligero,Rehabilitación,1,Rehabilitación
31,moderado,Resistencia/Deporte,0,Híbrido
30,moderado,Salud/Movilidad,0,Híbrido
42,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
77,ligero,Fuerza/Hipertrofia,0,Híbrido
81,sedentario,Salud/Movilidad,0,Adulto Mayor
22,ligero,Salud/Movilidad,0,Híbrido
43,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
37,ligero,Resistencia/Deporte,0,Híbrido
31,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
27,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
40,ligero,Resistencia/Deporte,0,Híbrido
61,moderado,Rehabilitación,1,Rehabilitación
30,moderado,Resistencia/Deporte,0,Híbrido
81,sedentario,Salud/Movilidad,1,Adulto Mayor
81,sedentario,Salud/Movilidad,0,Adulto Mayor
26,ligero,Salud/Movilidad,0,Híbrido
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
35,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
66,ligero,Salud/Movilidad,1,Adulto Mayor
72,sedentario,Salud/Movilidad,0,Adulto Mayor
57,intenso,Resistencia/Deporte,0,Híbrido
78,sedentario,Salud/Movilidad,0,Adulto Mayor
58,moderado,Salud/Movilidad,0,Híbrido
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
26,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
53,ligero,Resistencia/Deporte,0,Híbrido
41,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
49,moderado,Resistencia/Deporte,0,Híbrido
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
18,sedentario,Salud/Movilidad,0,Híbrido
66,sedentario,Salud/Movilidad,0,Adulto Mayor
65,sedentario,Salud/Movilidad,0,Adulto Mayor
70,intenso,Rehabilitación,0,Híbrido
51,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
27,ligero,Rehabilitación,1,Rehabilitación
26,moderado,Salud/Movilidad,0,Híbrido
78,sedentario,Salud/Movilidad,0,Adulto Mayor
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
61,ligero,Salud/Movilidad,0,Híbrido
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
73,sedentario,Rehabilitación,1,Rehabilitación
53,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
70,ligero,Salud/Movilidad,0,Híbrido
49,sedentario,Resistencia/Deporte,0,Híbrido
78,sedentario,Rehabilitación,1,Rehabilitación
85,sedentario,Salud/Movilidad,0,Adulto Mayor
34,sedentario,Resistencia/Deporte,0,Híbrido
19,sedentario,Rehabilitación,1,Rehabilitación
31,ligero,Resistencia/Deporte,0,Híbrido
47,ligero,Salud/Movilidad,0,Híbrido
34,sedentario,Salud/Movilidad,0,Híbrido
41,moderado,Salud/Movilidad,0,Híbrido
67,sedentario,Resistencia/Deporte,1,Adulto Mayor
61,moderado,Salud/Movilidad,0,Híbrido
64,sedentario,Salud/Movilidad,1,Rehabilitación
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
66,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
31,sedentario,Resistencia/Deporte,0,Híbrido
32,moderado,Resistencia/Deporte,0,Híbrido
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Salud/Movilidad,0,Adulto Mayor
78,moderado,Salud/Movilidad,1,Adulto Mayor
50,ligero,Fuerza/Hipertrofia,1,Rehabilitación
70,ligero,Salud/Movilidad,1,Adulto Mayor
23,sedentario,Rehabilitación,0,Híbrido
36,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
61,moderado,Salud/Movilidad,1,Rehabilitación
26,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
84,sedentario,Rehabilitación,1,Rehabilitación
35,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
75,sedentario,Rehabilitación,1,Rehabilitación
40,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
85,moderado,Salud/Movilidad,1,Adulto Mayor
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
55,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
45,intenso,Salud/Movilidad,1,Rehabilitación
50,moderado,Rehabilitación,1,Rehabilitación
66,intenso,Salud/Movilidad,0,Híbrido
74,ligero,Salud/Movilidad,0,Híbrido
67,sedentario,Salud/Movilidad,0,Adulto Mayor
18,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
71,sedentario,Salud/Movilidad,0,Adulto Mayor
85,ligero,Salud/Movilidad,0,Híbrido
30,moderado,Rehabilitación,1,Rehabilitación
72,sedentario,Rehabilitación,1,Rehabilitación
32,moderado,Resistencia/Deporte,0,Híbrido
80,moderado,Salud/Movilidad,0,Híbrido
26,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
81,ligero,Rehabilitación,1,Rehabilitación
64,ligero,Salud/Movilidad,1,Híbrido
43,moderado,Salud/Movilidad,0,Híbrido
47,ligero,Salud/Movilidad,0,Híbrido
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Salud/Movilidad,0,Adulto Mayor
37,moderado,Salud/Movilidad,0,Híbrido
54,ligero,Salud/Movilidad,1,Rehabilitación
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
27,moderado,Rehabilitación,1,Rehabilitación
30,ligero,Rehabilitación,1,Rehabilitación
72,sedentario,Rehabilitación,1,Rehabilitación
74,intenso,Salud/Movilidad,0,Híbrido
61,moderado,Rehabilitación,1,Rehabilitación
77,intenso,Rehabilitación,1,Rehabilitación
39,sedentario,Resistencia/Deporte,0,Híbrido
42,sedentario,Rehabilitación,0,Híbrido
33,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
55,sedentario,Rehabilitación,0,Híbrido
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
60,intenso,Salud/Movilidad,0,Híbrido
25,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
63,moderado,Salud/Movilidad,1,Híbrido
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
31,moderado,Salud/Movilidad,0,Híbrido
53,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
20,moderado,Salud/Movilidad,0,Híbrido
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Rehabilitación,0,Adulto Mayor
27,ligero,Salud/Movilidad,0,Híbrido
49,intenso,Salud/Movilidad,0,Híbrido
35,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
51,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
63,moderado,Salud/Movilidad,0,Híbrido
23,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
34,ligero,Rehabilitación,1,Rehabilitación
59,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
85,sedentario,Salud/Movilidad,0,Adulto Mayor
78,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
26,sedentario,Resistencia/Deporte,0,Híbrido
71,sedentario,Rehabilitación,0,Adulto Mayor
65,moderado,Salud/Movilidad,1,Adulto Mayor
20,intenso,Rehabilitación,1,Rehabilitación
60,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
64,sedentario,Salud/Movilidad,0,Híbrido
23,moderado,Resistencia/Deporte,0,Híbrido
23,sedentario,Salud/Movilidad,0,Híbrido
85,moderado,Rehabilitación,1,Rehabilitación
34,sedentario,Salud/Movilidad,0,Híbrido
37,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
84,ligero,Rehabilitación,1,Rehabilitación
57,sedentario,Salud/Movilidad,1,Rehabilitación
51,ligero,Rehabilitación,1,Rehabilitación
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
39,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
30,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,1,Rehabilitación
43,sedentario,Rehabilitación,0,Híbrido
65,intenso,Rehabilitación,0,Híbrido
68,intenso,Salud/Movilidad,0,Híbrido
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
76,intenso,Resistencia/Deporte,0,Híbrido
60,moderado,Rehabilitación,1,Rehabilitación
21,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,sedentario,Resistencia/Deporte,0,Híbrido
65,sedentario,Salud/Movilidad,0,Adulto Mayor
49,sedentario,Salud/Movilidad,0,Híbrido
59,intenso,Resistencia/Deporte,0,Híbrido
70,sedentario,Salud/Movilidad,0,Adulto Mayor
64,sedentario,Salud/Movilidad,0,Híbrido
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
40,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
29,moderado,Salud/Movilidad,0,Híbrido
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
49,ligero,Salud/Movilidad,0,Híbrido
79,sedentario,Salud/Movilidad,0,Adulto Mayor
26,ligero,Salud/Movilidad,0,Híbrido
47,moderado,Rehabilitación,1,Rehabilitación
80,ligero,Salud/Movilidad,1,Adulto Mayor
69,sedentario,Salud/Movilidad,1,Adulto Mayor
28,moderado,Resistencia/Deporte,1,Rehabilitación
30,sedentario,Salud/Movilidad,0,Híbrido
35,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
56,ligero,Rehabilitación,1,Rehabilitación
51,intenso,Resistencia/Deporte,0,Híbrido
54,sedentario,Salud/Movilidad,1,Híbrido
59,moderado,Salud/Movilidad,1,Híbrido
61,moderado,Salud/Movilidad,0,Híbrido
77,sedentario,Salud/Movilidad,1,Adulto Mayor
28,ligero,Resistencia/Deporte,0,Híbrido
82,ligero,Rehabilitación,0,Híbrido
48,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
49,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
67,ligero,Salud/Movilidad,0,Híbrido
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
59,ligero,Resistencia/Deporte,0,Híbrido
85,sedentario,Salud/Movilidad,0,Adulto Mayor
82,moderado,Salud/Movilidad,0,Híbrido
77,sedentario,Rehabilitación,1,Rehabilitación
56,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
31,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
28,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
19,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
46,sedentario,Salud/Movilidad,0,Híbrido
27,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
73,intenso,Salud/Movilidad,0,Híbrido
44,sedentario,Resistencia/Deporte,0,Híbrido
73,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
21,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Salud/Movilidad,0,Adulto Mayor
47,sedentario,Rehabilitación,1,Rehabilitación
63,sedentario,Salud/Movilidad,1,Híbrido
82,moderado,Salud/Movilidad,0,Híbrido
57,ligero,Resistencia/Deporte,0,Híbrido
79,sedentario,Rehabilitación,1,Rehabilitación
63,ligero,Salud/Movilidad,0,Híbrido
82,sedentario,Salud/Movilidad,0,Adulto Mayor
44,ligero,Rehabilitación,1,Rehabilitación
27,sedentario,Salud/Movilidad,0,Híbrido
80,ligero,Rehabilitación,1,Rehabilitación
33,moderado,Salud/Movilidad,0,Híbrido
79,sedentario,Salud/Movilidad,0,Adulto Mayor
73,intenso,Salud/Movilidad,0,Híbrido
56,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
36,moderado,Rehabilitación,1,Rehabilitación
70,ligero,Salud/Movilidad,0,Híbrido
53,sedentario,Fuerza/Hipertrofia,1,Rehabilitación
62,ligero,Rehabilitación,1,Rehabilitación
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
53,sedentario,Salud/Movilidad,1,Rehabilitación
52,ligero,Rehabilitación,1,Rehabilitación
27,sedentario,Salud/Movilidad,0,Híbrido
72,sedentario,Salud/Movilidad,0,Adulto Mayor
67,moderado,Salud/Movilidad,0,Híbrido
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
20,moderado,Resistencia/Deporte,0,Híbrido
35,ligero,Salud/Movilidad,0,Híbrido
39,moderado,Salud/Movilidad,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
61,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
64,ligero,Salud/Movilidad,0,Híbrido
42,sedentario,Rehabilitación,0,Híbrido
24,ligero,Salud/Movilidad,0,Híbrido
64,ligero,Salud/Movilidad,0,Híbrido
67,sedentario,Rehabilitación,1,Rehabilitación
23,moderado,Salud/Movilidad,0,Híbrido
21,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
56,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
25,ligero,Rehabilitación,1,Rehabilitación
84,sedentario,Resistencia/Deporte,1,Adulto Mayor
58,ligero,Rehabilitación,0,Híbrido
20,ligero,Salud/Movilidad,0,Híbrido
56,moderado,Rehabilitación,0,Híbrido
73,ligero,Salud/Movilidad,1,Adulto Mayor
64,intenso,Rehabilitación,1,Rehabilitación
35,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
18,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
53,moderado,Resistencia/Deporte,0,Híbrido
63,intenso,Rehabilitación,1,Rehabilitación
82,sedentario,Salud/Movilidad,0,Adulto Mayor
60,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
35,ligero,Salud/Movilidad,0,Híbrido
84,sedentario,Salud/Movilidad,0,Adulto Mayor
32,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
42,moderado,Salud/Movilidad,0,Híbrido
74,ligero,Fuerza/Hipertrofia,0,Híbrido
46,moderado,Salud/Movilidad,0,Híbrido
66,sedentario,Salud/Movilidad,0,Adulto Mayor
47,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
53,intenso,Resistencia/Deporte,0,Híbrido
70,moderado,Rehabilitación,1,Rehabilitación
65,ligero,Rehabilitación,1,Rehabilitación
81,sedentario,Rehabilitación,1,Rehabilitación
72,sedentario,Salud/Movilidad,0,Adulto Mayor
71,sedentario,Salud/Movilidad,0,Adulto Mayor
53,moderado,Rehabilitación,1,Rehabilitación
82,sedentario,Salud/Movilidad,1,Adulto Mayor
68,sedentario,Salud/Movilidad,0,Adulto Mayor
72,sedentario,Rehabilitación,1,Rehabilitación
84,sedentario,Salud/Movilidad,0,Adulto Mayor
50,ligero,Fuerza/Hipertrofia,1,Rehabilitación
51,sedentario,Salud/Movilidad,0,Híbrido
78,moderado,Resistencia/Deporte,0,Híbrido
71,sedentario,Salud/Movilidad,0,Adulto Mayor
84,ligero,Rehabilitación,1,Rehabilitación
56,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
34,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
85,intenso,Salud/Movilidad,0,Híbrido
36,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Rehabilitación,0,Adulto Mayor
65,ligero,Rehabilitación,1,Rehabilitación
