edad,nivel_fisico,objetivo_principal,tiene_lesion,ruta
80,moderado,Fuerza/Hipertrofia,1,Adulto Mayor
74,ligero,Rehabilitación,1,Rehabilitación
62,moderado,Salud/Movilidad,0,Híbrido
21,sedentario,Resistencia/Deporte,0,Híbrido
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
50,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Salud/Movilidad,1,Adulto Mayor
62,ligero,Rehabilitación,1,Rehabilitación
45,moderado,Salud/Movilidad,0,Híbrido
55,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
61,intenso,Salud/Movilidad,0,Híbrido
48,sedentario,Rehabilitación,1,Rehabilitación
69,moderado,Rehabilitación,0,Híbrido
32,moderado,Rehabilitación,1,Rehabilitación
54,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,moderado,Resistencia/Deporte,0,Híbrido
65,moderado,Salud/Movilidad,0,Híbrido
36,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
19,ligero,Salud/Movilidad,1,Híbrido
49,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
59,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
84,intenso,Rehabilitación,1,Rehabilitación
63,moderado,Resistencia/Deporte,0,Híbrido
78,sedentario,Salud/Movilidad,0,Adulto Mayor
78,ligero,Salud/Movilidad,0,Híbrido
48,moderado,Salud/Movilidad,0,Híbrido
25,moderado,Salud/Movilidad,0,Híbrido
70,sedentario,Salud/Movilidad,0,Adulto Mayor
76,sedentario,Rehabilitación,1,Rehabilitación
74,ligero,Salud/Movilidad,1,Adulto Mayor
34,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
41,ligero,Resistencia/Deporte,0,Híbrido
23,ligero,Resistencia/Deporte,0,Híbrido
70,sedentario,Rehabilitación,1,Rehabilitación
78,sedentario,Rehabilitación,0,Adulto Mayor
75,intenso,Salud/Movilidad,1,Adulto Mayor
35,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Salud/Movilidad,0,Adulto Mayor
68,intenso,Salud/Movilidad,0,Híbrido
43,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,1,Rehabilitación
69,sedentario,Salud/Movilidad,0,Adulto Mayor
41,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
63,sedentario,Salud/Movilidad,0,Híbrido
84,sedentario,Salud/Movilidad,0,Adulto Mayor
65,moderado,Salud/Movilidad,1,Adulto Mayor
58,sedentario,Resistencia/Deporte,0,Híbrido
60,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
29,intenso,Salud/Movilidad,0,Híbrido
56,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,sedentario,Salud/Movilidad,0,Híbrido
29,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
48,sedentario,Salud/Movilidad,0,Híbrido
65,sedentario,Salud/Movilidad,0,Adulto Mayor
75,ligero,Rehabilitación,0,Híbrido
33,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
35,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
66,sedentario,Rehabilitación,1,Rehabilitación
71,sedentario,Rehabilitación,1,Rehabilitación
70,moderado,Salud/Movilidad,0,Híbrido
65,moderado,Salud/Movilidad,1,Adulto Mayor
25,moderado,Salud/Movilidad,0,Híbrido
25,intenso,Salud/Movilidad,0,Híbrido
72,moderado,Salud/Movilidad,0,Híbrido
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
82,sedentario,Rehabilitación,1,Rehabilitación
71,moderado,Salud/Movilidad,0,Híbrido
81,sedentario,Resistencia/Deporte,1,Adulto Mayor
33,ligero,Resistencia/Deporte,0,Híbrido
52,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
53,sedentario,Rehabilitación,1,Rehabilitación
58,ligero,Rehabilitación,1,Rehabilitación
22,ligero,Salud/Movilidad,0,Híbrido
78,ligero,Salud/Movilidad,0,Híbrido
53,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
71,sedentario,Salud/Movilidad,1,Adulto Mayor
19,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
27,sedentario,Resistencia/Deporte,0,Híbrido
27,moderado,Rehabilitación,1,Rehabilitación
47,sedentario,Resistencia/Deporte,0,Híbrido
64,sedentario,Salud/Movilidad,0,Híbrido
40,moderado,Resistencia/Deporte,0,Híbrido
75,moderado,Salud/Movilidad,0,Híbrido
46,ligero,Rehabilitación,0,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
42,intenso,Resistencia/Deporte,0,Híbrido
83,ligero,Rehabilitación,1,Rehabilitación
77,moderado,Rehabilitación,1,Rehabilitación
66,ligero,Rehabilitación,0,Híbrido
48,sedentario,Resistencia/Deporte,0,Híbrido
37,ligero,Resistencia/Deporte,0,Híbrido
66,sedentario,Salud/Movilidad,0,Adulto Mayor
28,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
63,ligero,Salud/Movilidad,1,Rehabilitación
58,moderado,Rehabilitación,1,Rehabilitación
47,sedentario,Salud/Movilidad,1,Rehabilitación
57,ligero,Rehabilitación,1,Rehabilitación
43,ligero,Salud/Movilidad,1,Rehabilitación
75,ligero,Salud/Movilidad,0,Híbrido
53,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
61,sedentario,Salud/Movilidad,0,Híbrido
45,ligero,Salud/Movilidad,0,Híbrido
43,ligero,Resistencia/Deporte,0,Híbrido
23,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
22,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
56,ligero,Rehabilitación,0,Híbrido
19,moderado,Resistencia/Deporte,0,Híbrido
64,sedentario,Salud/Movilidad,0,Híbrido
50,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
64,moderado,Salud/Movilidad,1,Rehabilitación
23,sedentario,Resistencia/Deporte,0,Híbrido
60,ligero,Rehabilitación,0,Híbrido
52,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Resistencia/Deporte,0,Adulto Mayor
69,sedentario,Salud/Movilidad,0,Adulto Mayor
82,sedentario,Salud/Movilidad,0,Adulto Mayor
69,sedentario,Salud/Movilidad,0,Adulto Mayor
20,sedentario,Salud/Movilidad,1,Rehabilitación
40,intenso,Salud/Movilidad,0,Híbrido
83,sedentario,Salud/Movilidad,1,Adulto Mayor
23,ligero,Resistencia/Deporte,0,Híbrido
34,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
49,moderado,Salud/Movilidad,0,Híbrido
21,intenso,Rehabilitación,1,Rehabilitación
68,intenso,Rehabilitación,1,Rehabilitación
74,sedentario,Salud/Movilidad,1,Adulto Mayor
85,sedentario,Rehabilitación,1,Rehabilitación
59,ligero,Resistencia/Deporte,0,Híbrido
85,sedentario,Salud/Movilidad,0,Adulto Mayor
35,intenso,Resistencia/Deporte,0,Híbrido
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
56,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
39,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
23,ligero,Rehabilitación,1,Rehabilitación
80,sedentario,Salud/Movilidad,0,Adulto Mayor
60,moderado,Rehabilitación,1,Rehabilitación
70,ligero,Rehabilitación,0,Híbrido
26,ligero,Resistencia/Deporte,0,Híbrido
73,ligero,Rehabilitación,0,Híbrido
64,moderado,Salud/Movilidad,0,Híbrido
47,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
31,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
82,ligero,Salud/Movilidad,0,Híbrido
82,moderado,Rehabilitación,0,Híbrido
36,moderado,Rehabilitación,1,Rehabilitación
37,moderado,Rehabilitación,1,Rehabilitación
54,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
56,ligero,Salud/Movilidad,0,Híbrido
59,sedentario,Salud/Movilidad,0,Híbrido
67,intenso,Rehabilitación,0,Híbrido
61,ligero,Salud/Movilidad,0,Híbrido
55,moderado,Resistencia/Deporte,0,Híbrido
57,moderado,Salud/Movilidad,0,Híbrido
84,ligero,Rehabilitación,1,Rehabilitación
32,moderado,Resistencia/Deporte,0,Híbrido
20,sedentario,Rehabilitación,1,Rehabilitación
65,ligero,Rehabilitación,1,Rehabilitación
84,sedentario,Salud/Movilidad,0,Adulto Mayor
23,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
24,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
80,moderado,Rehabilitación,1,Rehabilitación
81,ligero,Salud/Movilidad,1,Adulto Mayor
62,moderado,Rehabilitación,1,Rehabilitación
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,ligero,Salud/Movilidad,1,Rehabilitación
19,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
65,ligero,Salud/Movilidad,0,Híbrido
38,ligero,Resistencia/Deporte,0,Híbrido
79,moderado,Salud/Movilidad,0,Híbrido
36,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
54,sedentario,Fuerza/Hipertrofia,1,Híbrido
56,moderado,Salud/Movilidad,0,Híbrido
43,ligero,Resistencia/Deporte,0,Híbrido
29,sedentario,Resistencia/Deporte,0,Híbrido
56,ligero,Salud/Movilidad,0,Híbrido
52,moderado,Rehabilitación,1,Rehabilitación
50,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
32,ligero,Resistencia/Deporte,0,Híbrido
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
70,sedentario,Salud/Movilidad,0,Adulto Mayor
23,ligero,Salud/Movilidad,0,Híbrido
34,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
31,sedentario,Resistencia/Deporte,0,Híbrido
65,moderado,Salud/Movilidad,0,Híbrido
85,intenso,Resistencia/Deporte,0,Híbrido
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Salud/Movilidad,0,Adulto Mayor
27,intenso,Resistencia/Deporte,0,Híbrido
73,sedentario,Resistencia/Deporte,0,Adulto Mayor
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Salud/Movilidad,0,Adulto Mayor
38,moderado,Salud/Movilidad,1,Híbrido
63,sedentario,Salud/Movilidad,1,Híbrido
21,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
71,sedentario,Salud/Movilidad,1,Adulto Mayor
77,sedentario,Resistencia/Deporte,1,Adulto Mayor
50,sedentario,Resistencia/Deporte,0,Híbrido
31,sedentario,Salud/Movilidad,0,Híbrido
65,ligero,Salud/Movilidad,0,Híbrido
66,ligero,Salud/Movilidad,0,Híbrido
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
62,intenso,Rehabilitación,0,Híbrido
67,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
43,sedentario,Resistencia/Deporte,0,Híbrido
70,sedentario,Salud/Movilidad,1,Adulto Mayor
28,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
35,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
64,ligero,Salud/Movilidad,0,Híbrido
61,ligero,Salud/Movilidad,1,Híbrido
18,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
55,sedentario,Salud/Movilidad,0,Híbrido
30,ligero,Salud/Movilidad,0,Híbrido
65,sedentario,Resistencia/Deporte,0,Adulto Mayor
75,sedentario,Salud/Movilidad,0,Adulto Mayor
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
46,ligero,Salud/Movilidad,0,Híbrido
61,ligero,Salud/Movilidad,1,Híbrido
55,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
32,moderado,Resistencia/Deporte,0,Híbrido
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
69,sedentario,Salud/Movilidad,0,Adulto Mayor
79,ligero,Rehabilitación,0,Híbrido
46,ligero,Salud/Movilidad,0,Híbrido
34,sedentario,Resistencia/Deporte,0,Híbrido
35,sedentario,Resistencia/Deporte,0,Híbrido
85,moderado,Rehabilitación,1,Rehabilitación
80,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
62,moderado,Resistencia/Deporte,0,Híbrido
31,sedentario,Resistencia/Deporte,0,Híbrido
47,sedentario,Salud/Movilidad,0,Híbrido
23,moderado,Resistencia/Deporte,0,Híbrido
41,moderado,Resistencia/Deporte,0,Híbrido
65,moderado,Salud/Movilidad,1,Adulto Mayor
30,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
63,moderado,Salud/Movilidad,0,Híbrido
54,moderado,Salud/Movilidad,0,Híbrido
50,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
59,moderado,Rehabilitación,1,Rehabilitación
18,ligero,Resistencia/Deporte,0,Híbrido
24,sedentario,Salud/Movilidad,1,Híbrido
36,moderado,Rehabilitación,0,Híbrido
67,moderado,Salud/Movilidad,1,Adulto Mayor
56,moderado,Resistencia/Deporte,0,Híbrido
66,sedentario,Salud/Movilidad,0,Adulto Mayor
25,intenso,Resistencia/Deporte,0,Híbrido
19,intenso,Salud/Movilidad,0,Híbrido
41,moderado,Salud/Movilidad,0,Híbrido
83,intenso,Rehabilitación,1,Rehabilitación
28,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
42,intenso,Rehabilitación,1,Rehabilitación
78,sedentario,Salud/Movilidad,0,Adulto Mayor
33,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
81,sedentario,Rehabilitación,1,Rehabilitación
85,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
19,intenso,Resistencia/Deporte,0,Híbrido
39,sedentario,Resistencia/Deporte,0,Híbrido
81,sedentario,Salud/Movilidad,1,Adulto Mayor
26,sedentario,Resistencia/Deporte,0,Híbrido
83,sedentario,Salud/Movilidad,0,Adulto Mayor
58,ligero,Salud/Movilidad,0,Híbrido
73,sedentario,Salud/Movilidad,0,Adulto Mayor
71,sedentario,Rehabilitación,1,Rehabilitación
72,ligero,Rehabilitación,1,Rehabilitación
29,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
21,moderado,Salud/Movilidad,0,Híbrido
66,sedentario,Rehabilitación,1,Rehabilitación
33,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
44,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
41,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
23,ligero,Rehabilitación,1,Rehabilitación
60,moderado,Resistencia/Deporte,0,Híbrido
45,sedentario,Rehabilitación,1,Rehabilitación
59,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
38,ligero,Rehabilitación,0,Híbrido
21,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
27,ligero,Salud/Movilidad,0,Híbrido
39,moderado,Resistencia/Deporte,0,Híbrido
53,moderado,Rehabilitación,1,Rehabilitación
53,sedentario,Resistencia/Deporte,0,Híbrido
41,sedentario,Resistencia/Deporte,0,Híbrido
23,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
45,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
40,ligero,Salud/Movilidad,0,Híbrido
72,sedentario,Rehabilitación,1,Rehabilitación
83,intenso,Salud/Movilidad,0,Híbrido
31,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
60,intenso,Rehabilitación,0,Híbrido
77,sedentario,Salud/Movilidad,1,Adulto Mayor
41,ligero,Salud/Movilidad,0,Híbrido
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,0,Adulto Mayor
82,sedentario,Salud/Movilidad,0,Adulto Mayor
60,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
45,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
23,sedentario,Resistencia/Deporte,0,Híbrido
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
71,sedentario,Salud/Movilidad,0,Adulto Mayor
44,sedentario,Resistencia/Deporte,0,Híbrido
68,moderado,Salud/Movilidad,0,Híbrido
26,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
30,ligero,Salud/Movilidad,0,Híbrido
71,moderado,Salud/Movilidad,0,Híbrido
65,sedentario,Salud/Movilidad,1,Adulto Mayor
84,ligero,Salud/Movilidad,0,Híbrido
79,sedentario,Rehabilitación,1,Rehabilitación
69,intenso,Salud/Movilidad,0,Híbrido
50,sedentario,Salud/Movilidad,0,Híbrido
61,moderado,Salud/Movilidad,1,Rehabilitación
46,sedentario,Resistencia/Deporte,0,Híbrido
65,sedentario,Salud/Movilidad,0,Adulto Mayor
74,sedentario,Rehabilitación,1,Rehabilitación
33,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
27,moderado,Rehabilitación,1,Rehabilitación
41,moderado,Salud/Movilidad,0,Híbrido
25,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
58,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
26,ligero,Rehabilitación,0,Híbrido
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
68,sedentario,Rehabilitación,1,Rehabilitación
57,moderado,Rehabilitación,1,Rehabilitación
49,moderado,Rehabilitación,1,Rehabilitación
32,moderado,Salud/Movilidad,0,Híbrido
72,sedentario,Salud/Movilidad,0,Adulto Mayor
64,ligero,Resistencia/Deporte,0,Híbrido
62,sedentario,Salud/Movilidad,1,Híbrido
82,sedentario,Rehabilitación,1,Rehabilitación
52,sedentario,Rehabilitación,1,Rehabilitación
72,sedentario,Resistencia/Deporte,1,Adulto Mayor
36,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
42,moderado,Salud/Movilidad,0,Híbrido
61,sedentario,Salud/Movilidad,0,Híbrido
61,ligero,Salud/Movilidad,0,Híbrido
47,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
81,moderado,Salud/Movilidad,0,Híbrido
58,intenso,Salud/Movilidad,1,Rehabilitación
46,ligero,Rehabilitación,0,Híbrido
58,intenso,Salud/Movilidad,0,Híbrido
20,moderado,Resistencia/Deporte,0,Híbrido
46,ligero,Resistencia/Deporte,0,Híbrido
26,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Salud/Movilidad,0,Adulto Mayor
35,moderado,Salud/Movilidad,0,Híbrido
78,sedentario,Salud/Movilidad,0,Adulto Mayor
63,ligero,Salud/Movilidad,0,Híbrido
34,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Salud/Movilidad,1,Adulto Mayor
26,sedentario,Resistencia/Deporte,0,Híbrido
30,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,moderado,Salud/Movilidad,1,Híbrido
29,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
57,sedentario,Resistencia/Deporte,0,Híbrido
76,moderado,Salud/Movilidad,0,Híbrido
84,sedentario,Resistencia/Deporte,0,Adulto Mayor
66,intenso,Salud/Movilidad,0,Híbrido
31,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Salud/Movilidad,0,Adulto Mayor
19,sedentario,Rehabilitación,1,Rehabilitación
51,ligero,Resistencia/Deporte,1,Rehabilitación
66,sedentario,Rehabilitación,1,Rehabilitación
21,sedentario,Resistencia/Deporte,0,Híbrido
61,moderado,Salud/Movilidad,0,Híbrido
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
47,moderado,Resistencia/Deporte,0,Híbrido
43,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Rehabilitación,1,Rehabilitación
21,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
34,sedentario,Resistencia/Deporte,0,Híbrido
34,moderado,Salud/Movilidad,0,Híbrido
32,moderado,Resistencia/Deporte,0,Híbrido
51,ligero,Resistencia/Deporte,0,Híbrido
52,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
49,sedentario,Salud/Movilidad,0,Híbrido
75,ligero,Salud/Movilidad,0,Híbrido
76,sedentario,Salud/Movilidad,1,Adulto Mayor
35,sedentario,Resistencia/Deporte,0,Híbrido
54,moderado,Rehabilitación,1,Rehabilitación
65,moderado,Salud/Movilidad,0,Híbrido
30,sedentario,Salud/Movilidad,1,Rehabilitación
63,sedentario,Salud/Movilidad,1,Híbrido
67,sedentario,Salud/Movilidad,0,Adulto Mayor
75,sedentario,Resistencia/Deporte,1,Adulto Mayor
78,sedentario,Salud/Movilidad,0,Adulto Mayor
26,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
47,moderado,Salud/Movilidad,0,Híbrido
84,ligero,Salud/Movilidad,1,Adulto Mayor
59,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
59,sedentario,Resistencia/Deporte,1,Rehabilitación
60,ligero,Rehabilitación,1,Rehabilitación
79,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
36,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
31,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
33,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
18,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
78,ligero,Salud/Movilidad,0,Híbrido
76,ligero,Salud/Movilidad,0,Híbrido
66,sedentario,Rehabilitación,1,Rehabilitación
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
75,sedentario,Salud/Movilidad,1,Adulto Mayor
24,ligero,Salud/Movilidad,0,Híbrido
38,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
69,sedentario,Salud/Movilidad,0,Adulto Mayor
22,ligero,Rehabilitación,0,Híbrido
62,sedentario,Salud/Movilidad,0,Híbrido
38,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
69,ligero,Salud/Movilidad,0,Híbrido
40,ligero,Rehabilitación,1,Rehabilitación
73,sedentario,Rehabilitación,1,Rehabilitación
28,moderado,Resistencia/Deporte,0,Híbrido
60,moderado,Rehabilitación,1,Rehabilitación
64,moderado,Salud/Movilidad,0,Híbrido
55,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Rehabilitación,0,Adulto Mayor
62,ligero,Salud/Movilidad,0,Híbrido
39,sedentario,Salud/Movilidad,1,Híbrido
34,ligero,Resistencia/Deporte,0,Híbrido
81,sedentario,Rehabilitación,1,Rehabilitación
52,ligero,Rehabilitación,1,Rehabilitación
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
26,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
26,ligero,Rehabilitación,1,Rehabilitación
39,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
59,intenso,Salud/Movilidad,0,Híbrido
36,moderado,Resistencia/Deporte,1,Híbrido
63,intenso,Rehabilitación,1,Rehabilitación
69,ligero,Salud/Movilidad,0,Híbrido
25,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
37,moderado,Resistencia/Deporte,0,Híbrido
61,intenso,Rehabilitación,0,Híbrido
47,moderado,Rehabilitación,1,Rehabilitación
30,sedentario,Salud/Movilidad,0,Híbrido
23,intenso,Salud/Movilidad,0,Híbrido
42,moderado,Rehabilitación,1,Rehabilitación
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
44,ligero,Salud/Movilidad,0,Híbrido
75,ligero,Fuerza/Hipertrofia,0,Híbrido
67,sedentario,Rehabilitación,1,Rehabilitación
26,sedentario,Salud/Movilidad,0,Híbrido
85,ligero,Rehabilitación,1,Rehabilitación
56,moderado,Resistencia/Deporte,0,Híbrido
69,sedentario,Salud/Movilidad,0,Adulto Mayor
71,sedentario,Rehabilitación,0,Adulto Mayor
49,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
44,sedentario,Salud/Movilidad,0,Híbrido
22,sedentario,Salud/Movilidad,0,Híbrido
53,sedentario,Salud/Movilidad,0,Híbrido
69,ligero,Salud/Movilidad,1,Adulto Mayor
79,sedentario,Rehabilitación,1,Rehabilitación
24,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
