edad,nivel_fisico,objetivo_principal,tiene_lesion,ruta
35,ligero,Resistencia/Deporte,0,Híbrido
82,sedentario,Salud/Movilidad,0,Adulto Mayor
50,moderado,Salud/Movilidad,0,Híbrido
82,ligero,Salud/Movilidad,1,Adulto Mayor
49,moderado,Resistencia/Deporte,0,Híbrido
18,ligero,Resistencia/Deporte,0,Híbrido
56,intenso,Rehabilitación,1,Rehabilitación
58,ligero,Salud/Movilidad,0,Híbrido
70,sedentario,Rehabilitación,1,Rehabilitación
71,intenso,Salud/Movilidad,0,Híbrido
24,intenso,Salud/Movilidad,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
84,sedentario,Salud/Movilidad,0,Adulto Mayor
34,ligero,Resistencia/Deporte,0,Híbrido
22,sedentario,Rehabilitación,0,Híbrido
21,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
50,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
45,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
25,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
60,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
24,moderado,Rehabilitación,0,Híbrido
19,moderado,Salud/Movilidad,0,Híbrido
58,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Salud/Movilidad,1,Adulto Mayor
20,ligero,Resistencia/Deporte,0,Híbrido
42,moderado,Salud/Movilidad,0,Híbrido
79,sedentario,Salud/Movilidad,0,Adulto Mayor
37,moderado,Salud/Movilidad,0,Híbrido
66,ligero,Rehabilitación,1,Rehabilitación
52,sedentario,Salud/Movilidad,0,Híbrido
85,sedentario,Rehabilitación,1,Rehabilitación
50,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Salud/Movilidad,0,Adulto Mayor
75,ligero,Rehabilitación,1,Rehabilitación
50,moderado,Salud/Movilidad,1,Híbrido
45,moderado,Salud/Movilidad,1,Rehabilitación
23,moderado,Salud/Movilidad,1,Rehabilitación
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Salud/Movilidad,0,Adulto Mayor
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
68,ligero,Rehabilitación,1,Rehabilitación
70,ligero,Salud/Movilidad,0,Híbrido
48,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
78,ligero,Salud/Movilidad,1,Adulto Mayor
70,sedentario,Rehabilitación,1,Rehabilitación
18,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Salud/Movilidad,0,Adulto Mayor
30,intenso,Rehabilitación,1,Rehabilitación
71,ligero,Salud/Movilidad,0,Híbrido
21,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
57,sedentario,Resistencia/Deporte,1,Rehabilitación
49,moderado,Rehabilitación,0,Híbrido
53,intenso,Rehabilitación,1,Rehabilitación
24,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
58,ligero,Rehabilitación,0,Híbrido
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
52,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
21,ligero,Salud/Movilidad,0,Híbrido
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
59,ligero,Rehabilitación,1,Rehabilitación
77,intenso,Rehabilitación,1,Rehabilitación
75,ligero,Salud/Movilidad,0,Híbrido
24,moderado,Resistencia/Deporte,0,Híbrido
72,ligero,Salud/Movilidad,0,Híbrido
63,ligero,Rehabilitación,1,Rehabilitación
72,ligero,Salud/Movilidad,0,Híbrido
82,sedentario,Salud/Movilidad,1,Adulto Mayor
69,sedentario,Salud/Movilidad,0,Adulto Mayor
69,intenso,Salud/Movilidad,0,Híbrido
54,ligero,Resistencia/Deporte,0,Híbrido
83,ligero,Salud/Movilidad,1,Adulto Mayor
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
34,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
54,intenso,Rehabilitación,1,Rehabilitación
34,moderado,Rehabilitación,0,Híbrido
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
41,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
85,intenso,Rehabilitación,1,Rehabilitación
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
44,moderado,Rehabilitación,1,Rehabilitación
39,moderado,Resistencia/Deporte,0,Híbrido
75,sedentario,Salud/Movilidad,0,Adulto Mayor
65,ligero,Resistencia/Deporte,0,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
22,ligero,Salud/Movilidad,1,Rehabilitación
41,ligero,Salud/Movilidad,0,Híbrido
68,sedentario,Rehabilitación,1,Rehabilitación
52,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
44,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
52,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
52,moderado,Resistencia/Deporte,0,Híbrido
56,sedentario,Resistencia/Deporte,0,Híbrido
46,moderado,Salud/Movilidad,0,Híbrido
59,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
83,intenso,Salud/Movilidad,0,Híbrido
58,moderado,Resistencia/Deporte,0,Híbrido
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Salud/Movilidad,1,Adulto Mayor
44,sedentario,Resistencia/Deporte,0,Híbrido
54,ligero,Salud/Movilidad,0,Híbrido
36,intenso,Rehabilitación,1,Rehabilitación
69,sedentario,Salud/Movilidad,0,Adulto Mayor
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
78,ligero,Salud/Movilidad,1,Adulto Mayor
24,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
34,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
54,moderado,Rehabilitación,1,Rehabilitación
38,ligero,Salud/Movilidad,0,Híbrido
60,ligero,Rehabilitación,1,Rehabilitación
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
58,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
25,intenso,Resistencia/Deporte,0,Híbrido
36,intenso,Rehabilitación,1,Rehabilitación
67,sedentario,Rehabilitación,1,Rehabilitación
20,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
73,ligero,Rehabilitación,1,Rehabilitación
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
48,moderado,Resistencia/Deporte,0,Híbrido
56,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
78,intenso,Rehabilitación,1,Rehabilitación
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
58,moderado,Salud/Movilidad,1,Rehabilitación
25,intenso,Salud/Movilidad,0,Híbrido
85,sedentario,Rehabilitación,1,Rehabilitación
75,ligero,Salud/Movilidad,0,Híbrido
41,sedentario,Resistencia/Deporte,0,Híbrido
79,sedentario,Rehabilitación,1,Rehabilitación
20,moderado,Resistencia/Deporte,0,Híbrido
52,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
55,sedentario,Resistencia/Deporte,0,Híbrido
81,moderado,Rehabilitación,1,Rehabilitación
33,intenso,Resistencia/Deporte,0,Híbrido
41,ligero,Resistencia/Deporte,0,Híbrido
56,sedentario,Rehabilitación,0,Híbrido
56,moderado,Rehabilitación,1,Rehabilitación
75,intenso,Rehabilitación,1,Rehabilitación
65,ligero,Salud/Movilidad,0,Híbrido
38,sedentario,Salud/Movilidad,1,Rehabilitación
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
65,ligero,Salud/Movilidad,0,Híbrido
65,ligero,Salud/Movilidad,0,Híbrido
25,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
51,sedentario,Rehabilitación,1,Rehabilitación
37,ligero,Resistencia/Deporte,0,Híbrido
33,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Resistencia/Deporte,1,Adulto Mayor
57,moderado,Salud/Movilidad,0,Híbrido
27,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
65,moderado,Rehabilitación,1,Rehabilitación
81,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
82,sedentario,Salud/Movilidad,0,Adulto Mayor
32,ligero,Salud/Movilidad,0,Híbrido
62,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
29,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
72,sedentario,Salud/Movilidad,0,Adulto Mayor
84,sedentario,Salud/Movilidad,1,Adulto Mayor
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
69,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
26,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
81,sedentario,Salud/Movilidad,0,Adulto Mayor
78,ligero,Salud/Movilidad,0,Híbrido
31,moderado,Resistencia/Deporte,0,Híbrido
55,ligero,Rehabilitación,1,Rehabilitación
51,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
59,sedentario,Resistencia/Deporte,0,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
28,ligero,Salud/Movilidad,0,Híbrido
23,intenso,Salud/Movilidad,0,Híbrido
63,ligero,Salud/Movilidad,0,Híbrido
74,sedentario,Salud/Movilidad,1,Adulto Mayor
29,ligero,Rehabilitación,0,Híbrido
73,sedentario,Salud/Movilidad,0,Adulto Mayor
34,sedentario,Resistencia/Deporte,0,Híbrido
33,moderado,Rehabilitación,0,Híbrido
63,moderado,Rehabilitación,0,Híbrido
52,moderado,Resistencia/Deporte,1,Rehabilitación
27,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,ligero,Resistencia/Deporte,0,Híbrido
83,sedentario,Rehabilitación,1,Rehabilitación
75,sedentario,Rehabilitación,0,Adulto Mayor
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Rehabilitación,1,Rehabilitación
46,ligero,Resistencia/Deporte,0,Híbrido
82,sedentario,Salud/Movilidad,0,Adulto Mayor
62,ligero,Salud/Movilidad,0,Híbrido
65,sedentario,Salud/Movilidad,0,Adulto Mayor
58,ligero,Resistencia/Deporte,0,Híbrido
76,ligero,Salud/Movilidad,0,Híbrido
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,1,Rehabilitación
68,moderado,Rehabilitación,1,Rehabilitación
47,intenso,Salud/Movilidad,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
84,sedentario,Salud/Movilidad,0,Adulto Mayor
45,sedentario,Salud/Movilidad,0,Híbrido
50,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
39,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
53,sedentario,Resistencia/Deporte,0,Híbrido
30,moderado,Resistencia/Deporte,0,Híbrido
76,sedentario,Rehabilitación,1,Rehabilitación
81,sedentario,Rehabilitación,1,Rehabilitación
23,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,ligero,Resistencia/Deporte,0,Híbrido
70,sedentario,Salud/Movilidad,1,Adulto Mayor
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
21,ligero,Rehabilitación,1,Rehabilitación
20,ligero,Resistencia/Deporte,0,Híbrido
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
31,ligero,Resistencia/Deporte,0,Híbrido
66,ligero,Salud/Movilidad,0,Híbrido
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
70,ligero,Salud/Movilidad,1,Adulto Mayor
76,sedentario,Salud/Movilidad,1,Adulto Mayor
67,sedentario,Salud/Movilidad,0,Adulto Mayor
65,intenso,Salud/Movilidad,0,Híbrido
80,sedentario,Salud/Movilidad,0,Adulto Mayor
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
43,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,ligero,Salud/Movilidad,0,Híbrido
31,moderado,Resistencia/Deporte,0,Híbrido
68,ligero,Rehabilitación,1,Rehabilitación
65,sedentario,Rehabilitación,1,Rehabilitación
19,ligero,Resistencia/Deporte,0,Híbrido
82,intenso,Rehabilitación,1,Rehabilitación
42,sedentario,Salud/Movilidad,0,Híbrido
41,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,1,Rehabilitación
70,ligero,Salud/Movilidad,0,Híbrido
47,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
47,ligero,Salud/Movilidad,0,Híbrido
80,moderado,Salud/Movilidad,1,Adulto Mayor
58,sedentario,Resistencia/Deporte,0,Híbrido
57,sedentario,Rehabilitación,1,Rehabilitación
69,ligero,Salud/Movilidad,0,Híbrido
55,sedentario,Rehabilitación,1,Rehabilitación
47,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,sedentario,Resistencia/Deporte,0,Híbrido
63,sedentario,Rehabilitación,1,Rehabilitación
35,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
46,sedentario,Resistencia/Deporte,0,Híbrido
19,moderado,Rehabilitación,0,Híbrido
78,sedentario,Salud/Movilidad,1,Adulto Mayor
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
47,sedentario,Resistencia/Deporte,0,Híbrido
68,moderado,Salud/Movilidad,0,Híbrido
82,ligero,Salud/Movilidad,0,Híbrido
55,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
31,ligero,Salud/Movilidad,1,Rehabilitación
44,sedentario,Salud/Movilidad,1,Híbrido
48,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
30,moderado,Salud/Movilidad,0,Híbrido
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
30,ligero,Resistencia/Deporte,0,Híbrido
55,ligero,Rehabilitación,1,Rehabilitación
81,moderado,Salud/Movilidad,1,Adulto Mayor
80,sedentario,Salud/Movilidad,1,Adulto Mayor
25,moderado,Salud/Movilidad,1,Híbrido
23,sedentario,Rehabilitación,1,Rehabilitación
68,sedentario,Rehabilitación,1,Rehabilitación
78,moderado,Salud/Movilidad,0,Híbrido
73,sedentario,Rehabilitación,0,Adulto Mayor
19,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
43,intenso,Salud/Movilidad,0,Híbrido
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
67,moderado,Salud/Movilidad,0,Híbrido
40,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
48,ligero,Resistencia/Deporte,0,Híbrido
72,sedentario,Rehabilitación,1,Rehabilitación
19,moderado,Resistencia/Deporte,0,Híbrido
30,moderado,Resistencia/Deporte,0,Híbrido
32,ligero,Salud/Movilidad,0,Híbrido
50,ligero,Salud/Movilidad,0,Híbrido
18,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,moderado,Resistencia/Deporte,0,Híbrido
33,moderado,Resistencia/Deporte,0,Híbrido
48,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
61,sedentario,Salud/Movilidad,0,Híbrido
60,sedentario,Salud/Movilidad,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
39,sedentario,Salud/Movilidad,1,Híbrido
23,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
85,ligero,Salud/Movilidad,0,Híbrido
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
72,sedentario,Salud/Movilidad,0,Adulto Mayor
51,moderado,Rehabilitación,1,Rehabilitación
59,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
44,moderado,Rehabilitación,1,Rehabilitación
40,ligero,Resistencia/Deporte,0,Híbrido
82,intenso,Salud/Movilidad,0,Híbrido
55,sedentario,Rehabilitación,1,Rehabilitación
46,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
73,sedentario,Salud/Movilidad,0,Adulto Mayor
81,sedentario,Salud/Movilidad,1,Adulto Mayor
62,moderado,Salud/Movilidad,0,Híbrido
22,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
49,ligero,Rehabilitación,1,Rehabilitación
83,sedentario,Salud/Movilidad,0,Adulto Mayor
62,sedentario,Salud/Movilidad,0,Híbrido
29,ligero,Salud/Movilidad,0,Híbrido
81,sedentario,Salud/Movilidad,1,Adulto Mayor
61,ligero,Salud/Movilidad,0,Híbrido
76,sedentario,Salud/Movilidad,1,Adulto Mayor
43,sedentario,Rehabilitación,0,Híbrido
27,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
62,ligero,Salud/Movilidad,0,Híbrido
82,sedentario,Salud/Movilidad,0,Adulto Mayor
58,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
45,ligero,Resistencia/Deporte,0,Híbrido
47,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
25,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
46,intenso,Salud/Movilidad,0,Híbrido
53,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
83,intenso,Salud/Movilidad,1,Adulto Mayor
75,sedentario,Salud/Movilidad,0,Adulto Mayor
28,sedentario,Rehabilitación,1,Rehabilitación
29,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
30,moderado,Salud/Movilidad,0,Híbrido
36,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
57,moderado,Salud/Movilidad,1,Híbrido
52,ligero,Salud/Movilidad,1,Híbrido
85,sedentario,Salud/Movilidad,0,Adulto Mayor
38,ligero,Resistencia/Deporte,0,Híbrido
26,intenso,Resistencia/Deporte,0,Híbrido
42,sedentario,Resistencia/Deporte,0,Híbrido
54,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
61,intenso,Salud/Movilidad,0,Híbrido
22,sedentario,Resistencia/Deporte,0,Híbrido
76,ligero,Rehabilitación,0,Híbrido
66,sedentario,Salud/Movilidad,1,Adulto Mayor
63,moderado,Salud/Movilidad,0,Híbrido
25,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
77,intenso,Salud/Movilidad,1,Adulto Mayor
23,intenso,Rehabilitación,0,Híbrido
61,sedentario,Rehabilitación,0,Híbrido
68,ligero,Salud/Movilidad,0,Híbrido
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
63,sedentario,Rehabilitación,1,Rehabilitación
56,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
47,sedentario,Salud/Movilidad,0,Híbrido
57,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
56,ligero,Rehabilitación,1,Rehabilitación
45,sedentario,Resistencia/Deporte,0,Híbrido
50,moderado,Salud/Movilidad,0,Híbrido
52,intenso,Salud/Movilidad,0,Híbrido
49,sedentario,Rehabilitación,0,Híbrido
49,sedentario,Rehabilitación,1,Rehabilitación
26,sedentario,Rehabilitación,0,Híbrido
61,ligero,Rehabilitación,1,Rehabilitación
20,ligero,Resistencia/Deporte,0,Híbrido
23,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
66,moderado,Rehabilitación,1,Rehabilitación
60,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
64,sedentario,Salud/Movilidad,0,Híbrido
74,moderado,Salud/Movilidad,1,Adulto Mayor
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Salud/Movilidad,0,Adulto Mayor
33,moderado,Salud/Movilidad,0,Híbrido
31,ligero,Salud/Movilidad,0,Híbrido
72,sedentario,Salud/Movilidad,0,Adulto Mayor
85,ligero,Salud/Movilidad,0,Híbrido
61,ligero,Salud/Movilidad,1,Híbrido
57,ligero,Resistencia/Deporte,0,Híbrido
35,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
75,sedentario,Resistencia/Deporte,0,Adulto Mayor
27,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
57,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
50,sedentario,Resistencia/Deporte,0,Híbrido
22,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Resistencia/Deporte,1,Adulto Mayor
20,sedentario,Salud/Movilidad,0,Híbrido
59,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
20,sedentario,Rehabilitación,0,Híbrido
43,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
47,moderado,Salud/Movilidad,0,Híbrido
24,moderado,Salud/Movilidad,0,Híbrido
45,moderado,Rehabilitación,1,Rehabilitación
64,ligero,Rehabilitación,1,Rehabilitación
84,sedentario,Salud/Movilidad,0,Adulto Mayor
36,ligero,Salud/Movilidad,0,Híbrido
39,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
45,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
19,sedentario,Salud/Movilidad,1,Rehabilitación
69,sedentario,Salud/Movilidad,0,Adulto Mayor
43,moderado,Resistencia/Deporte,0,Híbrido
58,ligero,Rehabilitación,1,Rehabilitación
74,sedentario,Salud/Movilidad,0,Adulto Mayor
56,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
43,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
85,ligero,Rehabilitación,1,Rehabilitación
77,ligero,Resistencia/Deporte,1,Adulto Mayor
84,sedentario,Salud/Movilidad,0,Adulto Mayor
18,sedentario,Resistencia/Deporte,0,Híbrido
58,ligero,Rehabilitación,1,Rehabilitación
58,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
30,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
42,intenso,Resistencia/Deporte,0,Híbrido
57,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Salud/Movilidad,1,Adulto Mayor
22,moderado,Salud/Movilidad,0,Híbrido
27,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
59,ligero,Rehabilitación,0,Híbrido
35,sedentario,Rehabilitación,0,Híbrido
70,moderado,Salud/Movilidad,0,Híbrido
41,sedentario,Salud/Movilidad,1,Rehabilitación
23,moderado,Salud/Movilidad,0,Híbrido
79,ligero,Salud/Movilidad,1,Adulto Mayor
40,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
77,ligero,Rehabilitación,0,Híbrido
48,sedentario,Salud/Movilidad,0,Híbrido
62,sedentario,Salud/Movilidad,0,Híbrido
70,sedentario,Salud/Movilidad,1,Adulto Mayor
67,sedentario,Salud/Movilidad,0,Adulto Mayor
74,sedentario,Rehabilitación,1,Rehabilitación
23,moderado,Rehabilitación,1,Rehabilitación
49,moderado,Salud/Movilidad,1,Rehabilitación
77,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
51,ligero,Resistencia/Deporte,0,Híbrido
76,sedentario,Resistencia/Deporte,1,Adulto Mayor
83,sedentario,Rehabilitación,1,Rehabilitación
40,ligero,Resistencia/Deporte,0,Híbrido
77,sedentario,Salud/Movilidad,1,Adulto Mayor
18,moderado,Salud/Movilidad,1,Híbrido
45,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
60,moderado,Resistencia/Deporte,0,Híbrido
33,ligero,Resistencia/Deporte,0,Híbrido
56,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
52,sedentario,Resistencia/Deporte,0,Híbrido
69,ligero,Salud/Movilidad,0,Híbrido
67,sedentario,Rehabilitación,1,Rehabilitación
23,sedentario,Resistencia/Deporte,0,Híbrido
40,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
84,ligero,Resistencia/Deporte,0,Híbrido
55,moderado,Salud/Movilidad,0,Híbrido
41,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
24,moderado,Salud/Movilidad,0,Híbrido
44,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
26,sedentario,Resistencia/Deporte,0,Híbrido
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
82,sedentario,Salud/Movilidad,0,Adulto Mayor
81,sedentario,Rehabilitación,1,Rehabilitación
26,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
